@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
Accident, 21.2923, 0.978495, 0.945946, 18, 11, 4, 48.2614, 51.1488, 8, 0.837838, 34.6992, 1, 0.432432, 0, 1, 1, 0, 0, 2, 51.9616, 1, 0.702703, 0, 0, 1, 0, 0, 2, 72.973, 1, 1, 0, 1, 2, 13.1047, 12.8277, 5, 61.5519, 1, 1, 1, 3, 2, 0, 0, 2, 34.5248, 0.903226, 0.648649, 0, 2, 2, 0, 0, 1, 46.3819, 0.612903, 1, 0, 0, 1, 16.8542, 15.8219, 2, 6.01569, 0.290323, 0.297297, 0, 0, 1, 0, 0, 1, 51.2642, 1, 1, 0, 1, 2, 0, 0, 2, 50.7411, 0.83871, 1, 0, 1, 2, 21.914, 15.1572, 2, 52.1344, 1, 0.745455, 0, 1, 2, 0, 0, 0, 62.4111, 1, 1, 0, 2, 2, 20.2274, 30.8727, 0, 42.7668, 0.978261, 0.836364, 4, 3, 1, 0, 0, 1, 62.2925, 1, 1, 0, 4, 2, 0, 0, 2
Car, 25.359, 0.961538, 0.993333, 17, 16, 5, 81.8583, 37.0883, 15, 0.52, 41.9231, 1, 0.62, 0, 2, 2, 0, 0, 4, 53.2308, 1, 1, 0, 1, 2, 0, 0, 4, 62.1538, 1, 1, 0, 3, 1, 0, 0, 4, 46.0769, 0.576923, 1, 0, 0, 1, 0, 0, 2, 66.4615, 0.807692, 1, 0, 2, 1, 0, 0, 3, 76.7692, 1, 1, 1, 2, 1, 0, 0, 2, 50, 0.884615, 1, 0, 1, 2, 19.4412, 11.8685, 2, 65.2308, 1, 1, 0, 4, 1, 0, 0, 6, 44.0769, 0.653846, 1, 0, 0, 1, 0, 0, 1, 51.3162, 1, 0.92, 3, 6, 2, 0, 0, 1, 81.4359, 1, 1, 1, 6, 2, 55.4012, 18.3664, 0, 62.9402, 1, 1, 0, 3, 2, 44.5044, 15.6146, 1, 69.3333, 0.846154, 1, 1, 5, 1, 63.0388, 18.6995, 0
Accident, 16.4522, 0.979798, 0.979452, 29, 15, 4, 60.8886, 44.6393, 10, 0.678082, 14.2045, 0.757576, 0.291667, 0, 0, 1, 0, 0, 3, 35.101, 1, 0.541667, 0, 0, 2, 0, 0, 2, 60.6692, 1, 1, 0, 2, 2, 19.6409, 14.6649, 3, 63.8889, 1, 1, 0, 4, 2, 27.098, 15.265, 4, 23.1692, 0.787879, 0.5, 0, 0, 1, 0, 0, 0, 44.9495, 0.69697, 1, 0, 0, 1, 23.0096, 16.8653, 1, 7.82828, 0.424242, 0.291667, 0, 0, 1, 0, 0, 1, 40.5934, 1, 0.895833, 2, 0, 2, 0, 0, 2, 50.6313, 1, 1, 0, 4, 1, 0, 0, 3, 40.4529, 1, 0.643836, 0, 4, 2, 39.1963, 22.046, 1, 52.1387, 1, 1, 1, 4, 2, 20.3651, 24.0957, 0, 35.924, 1, 0.726027, 2, 1, 2, 0, 0, 1, 50.1258, 1, 1, 2, 8, 2, 0, 0, 1
FireBrigade, 18.2179, 0.984, 0.97931, 20, 11, 4, 79.1171, 59.2794, 7, 0.862069, 54.8272, 1, 1, 0, 4, 1, 0, 0, 5, 60.2642, 1, 0.6875, 1, 1, 1, 27.9819, 20.4662, 5, 58.435, 1, 1, 0, 1, 1, 0, 0, 4, 55.437, 0.878049, 1, 0, 1, 2, 0, 0, 2, 25.9146, 0.487805, 0.770833, 0, 2, 1, 20.8055, 23.8127, 0, 34.7561, 0.634146, 1, 0, 0, 2, 0, 0, 2, 18.5467, 0.463415, 0.708333, 0, 0, 1, 0, 0, 2, 41.5142, 1, 0.770833, 0, 5, 2, 0, 0, 3, 25.1016, 0.707317, 0.708333, 0, 3, 2, 12.8023, 16.2955, 2, 65.905, 1, 1, 1, 5, 2, 51.5195, 33.3821, 1, 62.4552, 1, 1, 1, 4, 1, 35.4484, 29.6586, 0, 39.4489, 0.854839, 1, 6, 6, 2, 44.6096, 46.9372, 0, 35.6855, 0.967742, 1, 3, 4, 2, 27.2559, 30.6346, 1
Car, 22.1442, 0.954023, 0.987654, 23, 16, 5, 80.7558, 54.0546, 10, 0.537037, 50.3831, 1, 0.981481, 0, 3, 2, 0, 0, 2, 52.1073, 1, 1, 0, 3, 1, 0, 0, 5, 65.9004, 1, 0.981481, 0, 4, 1, 0, 0, 3, 40.166, 0.413793, 1, 1, 0, 1, 0, 0, 1, 39.4636, 0.62069, 1, 0, 1, 1, 0, 0, 3, 61.3027, 0.965517, 1, 1, 4, 1, 0, 0, 2, 53.9591, 1, 1, 0, 2, 1, 0, 0, 2, 46.3602, 1, 1, 0, 3, 1, 0, 0, 3, 48.4674, 0.931035, 1, 0, 2, 1, 22.8632, 11.7374, 2, 46.8562, 1, 1, 3, 5, 1, 0, 0, 0, 73.6434, 1, 1, 0, 6, 3, 58.5184, 20.5406, 2, 44.0999, 1, 1, 4, 6, 1, 0, 0, 1, 75.3373, 1, 1, 0, 7, 1, 49.095, 24.5848, 1
Accident, 19.2929, 0.989899, 0.954545, 11, 13, 4, 49.2133, 47.2215, 10, 0.9, 11.8687, 0.636364, 0.25, 0, 0, 1, 0, 0, 1, 39.6465, 1, 0.583333, 0, 0, 1, 0, 0, 2, 62.6263, 1, 1, 0, 0, 2, 0, 0, 5, 69.1919, 1, 1, 0, 3, 1, 0, 0, 5, 32.2391, 0.787879, 0.583333, 0, 0, 1, 0, 0, 0, 53.4512, 0.848485, 1, 0, 2, 1, 0, 0, 2, 24.9158, 0.787879, 0.555556, 0, 0, 1, 0, 0, 2, 46.8013, 1, 0.888889, 0, 0, 2, 0, 0, 2, 52.6094, 0.969697, 1, 0, 2, 2, 0, 0, 2, 47.384, 1, 0.636364, 0, 0, 1, 0, 0, 0, 58.5529, 1, 1, 0, 3, 2, 0, 0, 1, 43.8961, 1, 0.890909, 3, 0, 2, 0, 0, 0, 57.885, 1, 1, 0, 5, 2, 28.7483, 32.7315, 0
FireBrigade, 18.9714, 0.973913, 0.97561, 12, 12, 4, 92.9102, 51.8262, 10, 0.701219, 67.3002, 1, 1, 0, 2, 2, 0, 0, 6, 64.7661, 1, 0.759259, 0, 2, 2, 0, 0, 5, 53.7524, 1, 1, 0, 3, 1, 0, 0, 3, 55.117, 0.842105, 1, 0, 0, 1, 21.7008, 22.9707, 3, 20.3704, 0.684211, 0.740741, 0, 2, 1, 0, 0, 3, 39.4737, 0.868421, 1, 2, 0, 2, 36.9796, 14.6119, 2, 33.5283, 0.894737, 0.888889, 0, 2, 2, 24.4043, 21.9986, 2, 47.8558, 1, 1, 0, 4, 2, 0, 0, 4, 3.16764, 0.184211, 0.240741, 0, 0, 1, 0, 0, 1, 80.5948, 1, 1, 3, 5, 2, 42.4384, 22.2188, 0, 56.0548, 1, 1, 2, 6, 2, 0, 0, 0, 41.2495, 1, 1, 1, 8, 2, 38.7733, 22.4934, 3, 27.1716, 0.701754, 0.914634, 2, 2, 2, 15.1284, 26.0712, 0
Car, 21.3307, 0.955556, 0.97006, 30, 17, 5, 82.1214, 51.6584, 15, 0.538922, 47.5758, 1, 0.636364, 0, 3, 1, 35.7743, 12.901, 3, 62.1818, 1, 1, 0, 3, 2, 28.1719, 17.228, 4, 28.4242, 1, 0.727273, 1, 0, 1, 0, 0, 1, 39.8788, 0.566667, 1, 0, 1, 1, 0, 0, 1, 60, 0.766667, 1, 0, 3, 1, 15.0491, 14.0097, 1, 63.0303, 1, 1, 0, 5, 1, 0, 0, 4, 50.1818, 1, 1, 0, 2, 2, 0, 0, 2, 72.6667, 1, 1, 0, 2, 1, 17.8975, 11.1549, 4, 14.1212, 0.533333, 0.4, 0, 0, 1, 0, 0, 1, 52.2088, 1, 0.951807, 4, 6, 2, 36.4253, 12.4779, 1, 67.3092, 1, 1, 3, 8, 2, 47.6191, 21.8948, 2, 53.6546, 1, 1, 5, 5, 1, 0, 0, 1, 54.2169, 0.844444, 1, 0, 8, 1, 44.5065, 13.8308, 1
FireBrigade, 16.7771, 0.97561, 0.962963, 15, 13, 4, 83.5035, 64.7059, 8, 0.759259, 25.3388, 1, 0.351852, 0, 3, 1, 0, 0, 3, 30.9395, 1, 0.388889, 0, 1, 1, 0, 0, 2, 42.2313, 1, 0.907407, 0, 2, 2, 15.052, 24.0297, 2, 63.3695, 1, 0.981481, 2, 3, 2, 0, 0, 5, 52.6197, 1, 1, 0, 4, 1, 24.1903, 20.239, 4, 51.626, 1, 1, 3, 1, 3, 0, 0, 3, 25.3839, 0.609756, 0.740741, 0, 1, 1, 0, 0, 2, 46.8383, 1, 1, 0, 6, 2, 0, 0, 3, 4.96838, 0.219512, 0.296296, 0, 0, 1, 0, 0, 1, 45.0314, 1, 0.641975, 0, 6, 2, 0, 0, 1, 59.1783, 1, 0.987654, 0, 5, 3, 12.4023, 39.0936, 0, 49.0994, 0.967213, 1, 6, 5, 2, 53.9034, 38.79, 4, 34.2846, 0.803279, 0.987654, 2, 3, 3, 0, 0, 1
Car, 26.2797, 0.960526, 0.986301, 20, 13, 6, 63.9333, 37.0131, 10, 0.520548, 31.5833, 0.8, 0.583333, 0, 0, 1, 35.3401, 11.7729, 2, 51.9167, 1, 0.916667, 0, 1, 2, 0, 0, 4, 73.0833, 1, 1, 0, 1, 1, 0, 0, 5, 51.0833, 0.72, 1, 0, 0, 1, 0, 0, 0, 59.8333, 0.88, 0.979167, 0, 2, 2, 0, 0, 4, 74.25, 1, 1, 0, 0, 1, 0, 0, 3, 55.75, 1, 1, 1, 1, 1, 0, 0, 3, 54.75, 1, 0.8125, 0, 0, 2, 0, 0, 3, 67.9167, 0.92, 1, 0, 1, 1, 0, 0, 3, 53.713, 1, 0.863014, 0, 1, 2, 0, 0, 0, 80.8219, 1, 1, 0, 4, 2, 49.6509, 24.5369, 1, 64.2033, 1, 1, 5, 3, 1, 0, 0, 1, 76.2437, 0.973684, 1, 0, 3, 1, 0, 0, 1
FireBrigade, 21.419, 0.953271, 0.979592, 16, 16, 3, 74.0238, 49.2368, 8, 0.727891, 67.5802, 1, 1, 0, 2, 1, 0, 0, 5, 73.9359, 1, 0.979592, 0, 2, 1, 0, 0, 6, 62.2741, 1, 1, 0, 1, 2, 0, 0, 4, 73.6443, 1, 1, 0, 0, 2, 26.3042, 19.8661, 5, 33.6443, 0.828571, 1, 0, 1, 1, 18.9016, 16.8113, 1, 35.1604, 0.685714, 1, 0, 1, 2, 0, 0, 2, 43.0321, 0.742857, 1, 0, 1, 2, 24.2584, 16.5414, 2, 43.9067, 1, 1, 0, 2, 2, 22.7066, 22.7524, 2, 1.22449, 0.0857143, 0.142857, 0, 0, 1, 0, 0, 0, 81.7007, 1, 1, 1, 6, 2, 46.4378, 18.6911, 0, 69.3978, 1, 1, 1, 5, 3, 48.4505, 25.0209, 3, 56.1127, 0.981132, 1, 0, 5, 2, 43.8944, 28.3057, 2, 26.8028, 0.622642, 0.835616, 0, 1, 2, 0, 0, 0
FireBrigade, 17.6813, 0.991935, 0.959538, 25, 15, 5, 88.1575, 62.1255, 7, 0.716763, 45.5285, 1, 0.982456, 0, 5, 2, 0, 0, 3, 55.3273, 1, 0.666667, 0, 2, 1, 38.9319, 17.5174, 5, 61.104, 1, 1, 0, 4, 1, 0, 0, 5, 44.5015, 0.902439, 1, 1, 3, 2, 17.3835, 20.6013, 2, 46.0847, 0.804878, 1, 0, 3, 1, 0, 0, 3, 38.8104, 0.902439, 1, 0, 1, 2, 21.6882, 19.2391, 2, 2.18228, 0.121951, 0.175439, 0, 0, 1, 0, 0, 0, 56.3971, 1, 1, 0, 4, 3, 0, 0, 4, 5.9478, 0.243902, 0.333333, 0, 0, 1, 0, 0, 1, 61.4404, 1, 1, 0, 9, 3, 54.6426, 31.7649, 0, 66.4854, 1, 1, 2, 3, 3, 42.3523, 24.8334, 0, 31.3953, 0.66129, 0.988372, 2, 5, 2, 0, 0, 0, 31.0203, 0.741935, 1, 1, 3, 2, 20.6198, 32.476, 0
Person, 29.5082, 0.983607, 0.869565, 0, 5, 4, 22.145, 75.6323, 6, 2.65217, 51, 0.85, 0.8, 0, 0, 2, 0, 0, 1, 25.8333, 0.4, 0.8, 0, 0, 2, 0, 0, 1, 57.3333, 0.825, 1, 0, 1, 1, 0, 0, 2, 92.1667, 1, 1, 0, 1, 0, 0, 0, 4, 82.1667, 1, 1, 0, 0, 0, 0, 0, 2, 64.5, 0.85, 1, 0, 1, 1, 0, 0, 4, 73, 1, 1, 0, 0, 1, 0, 0, 2, 52.5, 1, 1, 0, 3, 2, 0, 0, 3, 63.6667, 1, 1, 0, 0, 1, 0, 0, 3, 72.9865, 1, 0.956522, 0, 0, 2, 0, 0, 1, 56.0941, 0.967213, 1, 0, 2, 2, 0, 0, 2, 83.3927, 1, 1, 1, 2, 1, 0, 0, 1, 70.7056, 1, 1, 0, 1, 2, 0, 0, 0
Person, 25.9243, 0.984496, 0.961538, 6, 5, 5, 26.5746, 53.872, 9, 2.48077, 67.5787, 0.813953, 1, 0, 1, 1, 0, 0, 3, 33.5157, 0.372093, 1, 0, 0, 2, 0, 0, 2, 37.2093, 0.674419, 0.941176, 0, 1, 1, 0, 0, 1, 93.4337, 1, 1, 0, 1, 0, 0, 0, 5, 92.2025, 1, 1, 0, 0, 0, 0, 0, 4, 68.2627, 0.813953, 1, 0, 1, 1, 0, 0, 3, 22.5718, 0.627907, 0.529412, 0, 0, 1, 0, 0, 1, 29.6854, 0.325581, 1, 0, 0, 2, 0, 0, 0, 51.1628, 0.906977, 1, 0, 0, 1, 0, 0, 3, 86.7188, 1, 1, 0, 2, 1, 0, 0, 0, 54.988, 0.984375, 1, 0, 1, 2, 0, 0, 0, 63.1611, 1, 1, 0, 1, 1, 0, 0, 0, 55.4087, 1, 1, 0, 0, 2, 0, 0, 3
Person, 23.7502, 0.983471, 0.688525, 3, 7, 6, 32.5924, 64.2592, 7, 1.98361, 65.375, 0.975, 0.85, 0, 0, 2, 0, 0, 2, 37.625, 0.425, 1, 0, 0, 2, 0, 0, 2, 37.625, 0.75, 0.8, 0, 0, 1, 0, 0, 2, 84, 1, 1, 0, 1, 0, 0, 0, 5, 85, 1, 1, 0, 0, 0, 0, 0, 7, 73.25, 0.975, 1, 0, 1, 1, 0, 0, 4, 22.375, 0.725, 0.4, 0, 0, 1, 0, 0, 1, 32.625, 0.375, 1, 0, 0, 2, 0, 0, 0, 25.75, 0.6, 0.65, 0, 1, 1, 0, 0, 2, 82.2778, 1, 1, 1, 2, 1, 0, 0, 3, 53.8333, 1, 0.9, 0, 1, 2, 0, 0, 0, 62.6667, 1, 1, 0, 1, 1, 0, 0, 1, 47.7222, 1, 0.8, 0, 1, 1, 0, 0, 0
Person, 21.7061, 0.982759, 0.731343, 0, 6, 5, 30.104, 54.3062, 6, 1.73134, 74.4019, 1, 1, 0, 1, 2, 0, 0, 4, 49.8804, 1, 1, 0, 1, 2, 0, 0, 2, 49.1627, 0.973684, 0.772727, 0, 1, 1, 0, 0, 3, 77.9904, 1, 1, 0, 2, 1, 0, 0, 2, 67.7033, 1, 1, 0, 1, 2, 0, 0, 2, 69.2584, 1, 1, 0, 0, 2, 0, 0, 2, 1.19617, 0, 0.0454545, 0, 0, 1, 0, 0, 0, 34.8086, 0.394737, 1, 0, 0, 2, 0, 0, 0, 8.61244, 0.315789, 0.363636, 0, 0, 1, 0, 0, 1, 90.3866, 1, 1, 0, 2, 1, 0, 0, 2, 61.9122, 0.965517, 0.909091, 0, 2, 2, 0, 0, 0, 46.2905, 0.87931, 1, 0, 1, 1, 0, 0, 0, 29.0491, 1, 0.606061, 0, 1, 1, 0, 0, 2
Person, 24.7744, 0.983193, 0.814815, 1, 5, 6, 22.5193, 65.7789, 7, 2.2037, 78.3476, 1, 1, 0, 0, 0, 0, 0, 4, 46.5812, 1, 1, 0, 0, 1, 0, 0, 2, 55.4131, 1, 1, 0, 0, 1, 0, 0, 4, 80.4843, 1, 1, 0, 1, 1, 0, 0, 4, 80.3419, 1, 1, 0, 0, 1, 0, 0, 4, 74.5014, 1, 1, 0, 0, 2, 0, 0, 3, 22.5071, 0.717949, 0.444444, 0, 0, 1, 0, 0, 1, 33.7607, 0.384615, 1, 0, 0, 1, 0, 0, 0, 16.6667, 0.512821, 0.555556, 0, 0, 1, 0, 0, 1, 89.8305, 1, 1, 1, 2, 0, 0, 0, 0, 66.3528, 1, 1, 1, 3, 1, 0, 0, 0, 65.0345, 1, 1, 0, 1, 1, 0, 0, 2, 37.2254, 1, 0.740741, 0, 3, 1, 0, 0, 2
Person, 21.5032, 0.986842, 0.890411, 5, 5, 4, 37.51, 64.9089, 6, 2.08219, 9.33333, 0.64, 0.166667, 0, 0, 1, 0, 0, 0, 31.3333, 0.36, 1, 0, 0, 2, 0, 0, 2, 37, 0.64, 0.958333, 0, 1, 1, 0, 0, 2, 85.6667, 1, 1, 0, 1, 0, 0, 0, 6, 76.5, 1, 1, 0, 0, 1, 0, 0, 4, 68.25, 0.96, 1, 0, 1, 2, 0, 0, 3, 31.75, 0.9, 0.458333, 0, 0, 1, 0, 0, 1, 33.0833, 0.38, 1, 0, 0, 2, 0, 0, 3, 16, 0.52, 0.416667, 0, 0, 1, 0, 0, 1, 51.0234, 1, 1, 0, 1, 1, 0, 0, 1, 52.924, 1, 1, 0, 3, 2, 0, 0, 2, 58.3333, 1, 1, 0, 1, 1, 10.9518, 41.2593, 0, 42.3977, 0.973684, 1, 0, 3, 2, 0, 0, 0
Injury, 23.5369, 0.719298, 0.992701, 8, 13, 5, 62.7651, 27.643, 5, 0.416058, 78.2456, 1, 0.977778, 0, 0, 2, 0, 0, 2, 91.1111, 1, 1, 0, 3, 0, 0, 0, 5, 21.7544, 0.421053, 0.733333, 0, 0, 1, 0, 0, 1, 26.7836, 1, 0.311111, 0, 0, 2, 0, 0, 2, 82.3392, 1, 1, 0, 0, 0, 0, 0, 3, 28.3041, 1, 0.311111, 0, 0, 2, 0, 0, 0, 34.9708, 1, 0.555556, 0, 0, 1, 0, 0, 2, 75.4386, 1, 1, 0, 1, 1, 0, 0, 3, 14.6199, 0.526316, 0.4, 0, 0, 1, 0, 0, 1, 81.7752, 1, 1, 0, 5, 1, 0, 0, 1, 55.6197, 1, 1, 0, 2, 1, 23.7908, 10.8347, 0, 53.834, 1, 1, 0, 3, 1, 0, 0, 0, 49.5273, 1, 1, 0, 4, 1, 0, 0, 0
Person, 20.2501, 0.987654, 0.883117, 7, 6, 4, 37.5268, 87.3612, 8, 2.1039, 0, 0, 0, 0, 0, 1, 0, 0, 0, 22.0741, 0.296296, 0.8, 0, 1, 1, 0, 0, 1, 36.2963, 0.648148, 1, 0, 0, 2, 0, 0, 3, 74.7407, 1, 0.84, 0, 1, 1, 0, 0, 6, 74.5926, 1, 1, 1, 1, 1, 0, 0, 4, 65.4815, 0.981481, 1, 0, 1, 2, 0, 0, 4, 33.6296, 0.722222, 0.56, 0, 0, 1, 0, 0, 1, 32.1482, 0.37037, 1, 0, 1, 2, 0, 0, 2, 18.8148, 0.462963, 0.6, 0, 1, 1, 0, 0, 3, 34.2105, 1, 0.894737, 2, 0, 1, 0, 0, 0, 50.3574, 1, 1, 1, 3, 2, 0, 0, 3, 57.3424, 1, 1, 0, 4, 1, 0, 0, 2, 44.8993, 1, 1, 0, 2, 1, 0, 0, 1
Injury, 22.8111, 0.785714, 0.983871, 0, 10, 6, 61.2295, 30.5518, 6, 0.451613, 54.2005, 0.777778, 0.951219, 0, 0, 2, 0, 0, 2, 56.7751, 1, 0.926829, 0, 1, 1, 0, 0, 3, 75.0677, 0.944444, 1, 0, 0, 2, 0, 0, 2, 33.4688, 1, 0.414634, 0, 0, 2, 0, 0, 2, 80.8943, 1, 1, 0, 0, 2, 0, 0, 3, 43.3604, 1, 1, 0, 1, 2, 0, 0, 1, 26.8293, 0.777778, 0.512195, 0, 1, 1, 0, 0, 2, 63.5501, 1, 0.926829, 0, 1, 2, 0, 0, 2, 53.9295, 1, 1, 0, 0, 1, 0, 0, 3, 62.9608, 1, 1, 0, 1, 2, 0, 0, 0, 67.1659, 0.928571, 1, 0, 3, 2, 0, 0, 0, 54.0899, 1, 1, 0, 5, 1, 0, 0, 2, 68.894, 1, 1, 1, 3, 2, 0, 0, 2
