@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
FireBrigade, 28.4361, 0.971963, 0.973333, 6, 14, 4, 69.9138, 53.4631, 4, 0.713333, 69.7714, 1, 1, 0, 1, 1, 0, 0, 3, 75.7143, 1, 0.8, 0, 3, 1, 0, 0, 4, 70.4, 1, 0.98, 0, 1, 2, 22.7185, 13.2357, 6, 85.9429, 1, 1, 0, 0, 0, 0, 0, 5, 44.3429, 1, 1, 0, 1, 1, 18.6208, 16.0972, 2, 40.4, 0.685714, 1, 0, 1, 1, 0, 0, 2, 50.2286, 0.8, 1, 0, 1, 2, 37.2658, 18.1079, 3, 50.0571, 1, 1, 0, 1, 2, 0, 0, 2, 1.14286, 0.0857143, 0.1, 0, 0, 1, 0, 0, 0, 83.6981, 1, 1, 0, 7, 1, 53.5395, 20.9326, 1, 76.0252, 1, 1, 0, 3, 2, 58.6467, 21.987, 1, 62.5912, 1, 1, 0, 6, 2, 33.9879, 24.6235, 2, 27.8491, 0.603774, 0.826667, 1, 2, 1, 17.6769, 21.6243, 1
FireBrigade, 23.0488, 0.968992, 0.977273, 11, 14, 4, 87.92, 68.0975, 5, 0.732955, 46.4314, 1, 0.965517, 0, 5, 2, 0, 0, 4, 63.352, 1, 0.741379, 0, 2, 1, 42.3769, 24.2079, 5, 68.2438, 1, 1, 0, 4, 1, 46.1652, 30.8083, 5, 43.344, 0.837209, 1, 2, 4, 1, 25.1278, 26.7252, 2, 57.2173, 0.860465, 1, 1, 4, 1, 0, 0, 4, 45.1484, 0.883721, 1, 0, 2, 2, 30.0629, 18.3108, 2, 1.72414, 0.139535, 0.137931, 0, 0, 1, 0, 0, 0, 62.2294, 1, 1, 0, 7, 3, 42.6205, 16.3411, 4, 7.21732, 0.255814, 0.396552, 0, 0, 1, 0, 0, 2, 65.5362, 1, 1, 0, 9, 4, 46.1679, 38.3642, 2, 72.2834, 1, 1, 1, 5, 3, 63.3679, 22.9346, 3, 30.9837, 0.609375, 0.954545, 0, 7, 1, 28.9058, 40.2896, 1, 36.0618, 0.78125, 1, 0, 6, 2, 32.5756, 26.5999, 2
Person, 36.5323, 0.97561, 0.869565, 0, 3, 5, 22.7693, 70.2378, 3, 2.67391, 58.8618, 0.853659, 0.933333, 0, 0, 2, 0, 0, 3, 24.878, 0.365854, 0.8, 0, 0, 2, 0, 0, 1, 59.8374, 0.829268, 1, 0, 0, 1, 0, 0, 2, 97.2358, 1, 1, 0, 1, 0, 0, 0, 6, 87.1545, 1, 1, 0, 0, 0, 0, 0, 2, 67.3171, 0.878049, 1, 0, 0, 1, 0, 0, 2, 77.2358, 1, 1, 0, 0, 1, 0, 0, 2, 62.2764, 1, 1, 0, 1, 2, 0, 0, 3, 74.4715, 1, 1, 0, 0, 1, 0, 0, 2, 76.6928, 1, 1, 0, 2, 2, 0, 0, 2, 63.0078, 1, 1, 0, 2, 2, 0, 0, 2, 86.5289, 1, 1, 1, 2, 1, 0, 0, 1, 79.6864, 1, 1, 0, 1, 1, 0, 0, 2
Person, 29.6877, 0.946565, 0.854545, 3, 5, 5, 25.7823, 65.7488, 4, 2.38182, 75.5814, 1, 1, 0, 0, 2, 0, 0, 4, 40.1809, 1, 1, 0, 0, 2, 0, 0, 2, 42.7649, 0.976744, 0.888889, 0, 1, 1, 0, 0, 1, 94.5736, 1, 1, 0, 0, 0, 0, 0, 4, 95.8656, 1, 1, 0, 0, 0, 0, 0, 4, 78.553, 0.906977, 1, 0, 1, 1, 0, 0, 3, 20.2842, 0.581395, 0.444444, 0, 0, 1, 0, 0, 1, 31.0078, 0.325581, 1, 0, 0, 2, 0, 0, 0, 44.9612, 0.813953, 0.944444, 0, 1, 1, 0, 0, 2, 89.0028, 1, 1, 0, 2, 1, 0, 0, 1, 61.3675, 0.984615, 1, 0, 2, 1, 0, 0, 1, 62.906, 1, 1, 0, 1, 1, 0, 0, 3, 59.0313, 1, 1, 0, 2, 2, 0, 0, 1
Person, 29.0056, 0.983471, 0.725806, 0, 6, 5, 33.4708, 70.84, 5, 1.95161, 63.875, 0.975, 0.8, 0, 0, 2, 0, 0, 2, 42.75, 0.5, 1, 0, 1, 2, 0, 0, 2, 37.25, 0.75, 0.75, 0, 0, 1, 0, 0, 2, 88.875, 1, 1, 0, 2, 0, 0, 0, 5, 93.875, 1, 1, 0, 0, 0, 0, 0, 4, 81.75, 0.975, 1, 0, 1, 1, 0, 0, 3, 30.25, 0.85, 0.5, 0, 0, 1, 0, 0, 2, 34.75, 0.475, 1, 0, 0, 2, 0, 0, 1, 32.875, 0.85, 0.7, 0, 0, 1, 0, 0, 2, 83.9785, 1, 1, 0, 2, 1, 0, 0, 1, 57.6882, 1, 0.903226, 0, 1, 1, 0, 0, 1, 63.172, 1, 0.967742, 0, 3, 1, 0, 0, 3, 50.1613, 1, 0.774194, 0, 2, 1, 0, 0, 1
Person, 24.5579, 0.983193, 0.80597, 0, 5, 3, 33.2957, 61.0715, 4, 1.77612, 79.9534, 1, 1, 0, 1, 2, 0, 0, 2, 52.331, 1, 1, 0, 1, 2, 0, 0, 3, 50, 0.974359, 0.772727, 0, 0, 1, 0, 0, 2, 80.5361, 1, 1, 0, 1, 1, 0, 0, 3, 72.3776, 1, 1, 0, 2, 2, 0, 0, 3, 71.4452, 1, 1, 0, 0, 2, 0, 0, 2, 1.28205, 0, 0.0454545, 0, 0, 1, 0, 0, 0, 31.8182, 0.435897, 0.909091, 0, 0, 2, 0, 0, 2, 8.39161, 0.307692, 0.363636, 0, 0, 1, 0, 0, 1, 91.9363, 1, 1, 0, 3, 0, 0, 0, 1, 66.1017, 0.983051, 1, 0, 3, 1, 0, 0, 0, 44.3246, 0.966102, 0.969697, 1, 1, 1, 0, 0, 0, 32.5629, 1, 0.69697, 0, 2, 1, 0, 0, 1
Person, 27.7121, 0.975, 0.836364, 3, 5, 6, 25.1974, 61.9964, 7, 2.18182, 79.8611, 1, 1, 0, 0, 1, 0, 0, 2, 47.7778, 1, 1, 0, 1, 1, 0, 0, 4, 58.1944, 1, 1, 0, 1, 1, 0, 0, 2, 83.75, 1, 1, 0, 1, 1, 0, 0, 4, 85.1389, 1, 1, 0, 0, 0, 0, 0, 3, 74.1667, 1, 1, 0, 0, 1, 0, 0, 2, 27.2222, 0.8, 0.5, 0, 0, 1, 0, 0, 1, 36.5278, 0.4, 1, 0, 0, 1, 0, 0, 2, 25.5556, 0.675, 0.611111, 0, 0, 1, 0, 0, 1, 92.2222, 1, 1, 1, 2, 0, 0, 0, 1, 65.3704, 1, 1, 1, 2, 2, 0, 0, 0, 68.8272, 1, 1, 0, 1, 1, 0, 0, 1, 43.5185, 1, 0.777778, 0, 2, 1, 0, 0, 0
Injury, 25.925, 0.661017, 0.950704, 3, 11, 6, 66.3711, 31.2355, 2, 0.415493, 72.2284, 1, 0.978723, 0, 0, 2, 0, 0, 1, 95.0728, 1, 1, 0, 1, 0, 0, 0, 7, 26.2038, 0.473684, 0.765957, 0, 0, 1, 0, 0, 1, 27.7716, 0.894737, 0.382979, 0, 0, 2, 0, 0, 1, 91.2654, 1, 1, 0, 0, 0, 0, 0, 4, 27.5476, 1, 0.319149, 0, 0, 2, 0, 0, 0, 34.1545, 0.947368, 0.659574, 0, 0, 1, 0, 0, 1, 81.299, 1, 1, 0, 0, 1, 0, 0, 3, 18.701, 0.526316, 0.468085, 0, 0, 1, 0, 0, 2, 80.6217, 1, 1, 0, 3, 2, 0, 0, 2, 54.8324, 0.965517, 1, 0, 1, 1, 0, 0, 0, 56.3866, 1, 0.985915, 0, 2, 2, 0, 0, 1, 52.9869, 0.965517, 1, 1, 3, 1, 0, 0, 0
Person, 25.6846, 0.993421, 0.878378, 0, 6, 4, 36.401, 72.3559, 6, 2.05405, 11.1667, 0.7, 0.166667, 0, 0, 1, 0, 0, 0, 33.3333, 0.38, 1, 0, 0, 2, 0, 0, 1, 40.0833, 0.66, 0.958333, 0, 1, 1, 0, 0, 2, 92.75, 1, 1, 0, 1, 0, 0, 0, 4, 86.25, 1, 1, 0, 0, 0, 0, 0, 4, 70.6667, 0.96, 1, 0, 1, 1, 0, 0, 4, 35.8333, 0.92, 0.541667, 0, 0, 1, 0, 0, 1, 36.3333, 0.4, 1, 0, 0, 2, 0, 0, 2, 18.5833, 0.56, 0.458333, 0, 0, 1, 0, 0, 2, 55.5121, 1, 1, 0, 1, 1, 0, 0, 0, 55.2632, 1, 1, 0, 3, 2, 19.6551, 46.2546, 2, 60.6686, 1, 1, 0, 1, 1, 0, 0, 2, 42.5676, 0.973684, 0.945946, 0, 3, 1, 0, 0, 1
Injury, 24.9874, 0.758065, 0.976563, 0, 12, 5, 63.9214, 32.1863, 3, 0.484375, 50.3571, 0.75, 0.857143, 0, 0, 1, 0, 0, 1, 64.5238, 1, 1, 0, 1, 1, 0, 0, 4, 64.881, 0.75, 1, 0, 0, 1, 0, 0, 2, 34.2857, 0.95, 0.52381, 0, 0, 2, 0, 0, 2, 88.2143, 1, 1, 0, 2, 1, 0, 0, 4, 38.0952, 0.9, 0.690476, 0, 1, 2, 0, 0, 3, 23.0952, 0.7, 0.47619, 0, 0, 1, 0, 0, 2, 70.3571, 1, 0.97619, 0, 0, 2, 0, 0, 2, 47.381, 1, 1, 0, 1, 1, 0, 0, 2, 60.2319, 0.903226, 1, 0, 2, 2, 0, 0, 0, 63.7097, 0.83871, 1, 0, 3, 1, 0, 0, 0, 56.8044, 1, 1, 0, 5, 1, 0, 0, 2, 66.129, 1, 1, 1, 4, 2, 0, 0, 1
Fire, 19.4803, 0.957265, 0.928, 0, 11, 4, 62.7613, 57.6099, 5, 0.936, 24.9531, 0.435897, 0.829268, 0, 1, 1, 0, 0, 3, 66.4165, 1, 1, 0, 1, 1, 14.8227, 22.2122, 5, 41.7136, 0.871795, 0.951219, 0, 1, 2, 0, 0, 2, 78.3615, 1, 1, 0, 3, 1, 25.3928, 21.5573, 6, 2.25141, 0.0769231, 0.292683, 0, 0, 1, 0, 0, 0, 34.8968, 0.512821, 1, 0, 0, 1, 0, 0, 2, 35.96, 0.615385, 0.878049, 0, 2, 1, 15.0886, 20.3004, 1, 43.3396, 1, 0.804878, 0, 1, 1, 0, 0, 3, 48.2176, 1, 1, 0, 3, 2, 17.1496, 19.913, 2, 53.8654, 0.913793, 1, 0, 4, 2, 38.2077, 28.3109, 1, 45.7731, 1, 1, 0, 4, 2, 0, 0, 0, 57.3415, 1, 0.967742, 0, 5, 2, 34.2079, 26.4494, 1, 42.5195, 1, 1, 0, 3, 2, 36.7435, 39.6262, 1
Person, 22.9807, 0.981707, 0.922078, 8, 6, 4, 35.418, 96.6132, 4, 2.12987, 0, 0, 0, 0, 0, 1, 0, 0, 0, 24.1481, 0.314815, 0.84, 0, 0, 2, 0, 0, 1, 39.1111, 0.666667, 1, 0, 0, 2, 0, 0, 2, 82.7407, 1, 0.92, 0, 1, 1, 0, 0, 3, 82.8148, 1, 1, 0, 0, 0, 0, 0, 5, 69.8519, 1, 1, 0, 2, 1, 0, 0, 3, 33.4074, 0.759259, 0.52, 0, 0, 1, 0, 0, 1, 32.6667, 0.37037, 1, 0, 0, 2, 0, 0, 2, 17.8519, 0.444444, 0.56, 0, 0, 1, 0, 0, 1, 39.4737, 1, 0.921053, 0, 0, 1, 0, 0, 1, 53.7869, 1, 1, 1, 4, 2, 18.2749, 53.2047, 2, 57.1887, 1, 1, 0, 4, 1, 0, 0, 1, 45.3145, 1, 1, 1, 3, 1, 0, 0, 2
Injury, 25.4237, 0.711864, 0.984375, 0, 14, 6, 59.8791, 36.9, 4, 0.460938, 70.9273, 0.947368, 1, 0, 1, 2, 0, 0, 2, 73.183, 1, 1, 0, 2, 1, 0, 0, 3, 37.4687, 0.526316, 0.952381, 0, 0, 1, 0, 0, 1, 30.3258, 0.842105, 0.547619, 0, 0, 2, 0, 0, 1, 93.2331, 1, 1, 0, 0, 0, 0, 0, 6, 33.7093, 1, 0.52381, 0, 0, 2, 0, 0, 1, 36.7168, 1, 0.5, 0, 1, 1, 0, 0, 2, 76.6917, 1, 0.97619, 0, 1, 0, 0, 0, 3, 29.4486, 0.631579, 0.928571, 0, 0, 1, 0, 0, 2, 74.0302, 1, 1, 0, 3, 1, 0, 0, 1, 54.2026, 0.724138, 1, 0, 1, 1, 0, 0, 0, 57.8125, 1, 1, 0, 3, 1, 0, 0, 3, 62.2845, 1, 0.96875, 1, 7, 1, 0, 0, 1
Person, 24.1045, 0.981366, 0.794521, 4, 7, 4, 36.817, 79.9015, 4, 2.20548, 62.4214, 1, 0.916667, 0, 1, 1, 0, 0, 2, 37.0283, 0.754717, 1, 0, 0, 2, 0, 0, 3, 16.9025, 0.509434, 0.458333, 0, 0, 1, 0, 0, 1, 65.0943, 1, 0.833333, 0, 1, 2, 0, 0, 2, 77.3585, 1, 1, 0, 2, 1, 0, 0, 4, 79.8742, 1, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33.0975, 0.396226, 1, 0, 0, 2, 0, 0, 3, 25.3931, 0.566038, 0.666667, 0, 1, 1, 0, 0, 3, 74.3056, 1, 1, 0, 3, 1, 0, 0, 4, 54.2014, 1, 1, 0, 3, 1, 0, 0, 2, 28.0208, 0.9625, 1, 2, 0, 1, 0, 0, 1, 49.2708, 0.9625, 1, 0, 4, 1, 17.2988, 54.9361, 2
Fire, 19.8065, 0.967742, 0.984, 0, 12, 4, 57.5567, 56.6164, 7, 0.992, 16.8352, 0.97561, 0.243902, 0, 0, 1, 0, 0, 1, 72.2784, 1, 1, 0, 4, 2, 0, 0, 6, 34.1463, 0.804878, 0.756098, 0, 1, 2, 23.3274, 15.8405, 2, 64.4259, 1, 1, 0, 3, 1, 21.0496, 18.054, 5, 11.4813, 0.487805, 0.487805, 0, 0, 1, 0, 0, 0, 35.0387, 0.585366, 1, 0, 0, 1, 15.495, 28.1792, 2, 28.3165, 0.585366, 0.634146, 0, 1, 1, 0, 0, 2, 52.7662, 1, 0.878049, 0, 3, 2, 0, 0, 5, 51.398, 1, 1, 0, 3, 1, 0, 0, 2, 52.8876, 1, 1, 0, 4, 2, 42.1988, 24.2873, 3, 47.8668, 0.983871, 1, 0, 4, 2, 35.5264, 39.8564, 3, 42.5338, 0.741935, 0.919355, 0, 5, 2, 35.7647, 32.3726, 1, 47.5806, 1, 1, 0, 3, 2, 0, 0, 0
Bomb, 19.3243, 0.969231, 0.959459, 0, 7, 5, 40.7107, 71.9188, 4, 1.75676, 0.0968992, 0, 0, 0, 0, 1, 0, 0, 0, 40.1163, 0.697674, 1, 0, 1, 2, 0, 0, 2, 60.562, 1, 1, 0, 0, 2, 0, 0, 2, 68.1202, 0.930233, 1, 0, 2, 2, 0, 0, 3, 58.3333, 0.72093, 1, 0, 2, 2, 0, 0, 3, 32.4612, 0.418605, 1, 0, 1, 1, 0, 0, 2, 38.1783, 0.581395, 0.75, 0, 0, 1, 0, 0, 2, 47.6744, 0.767442, 1, 0, 1, 2, 11.47, 25.4859, 2, 49.8062, 0.930233, 1, 0, 0, 2, 0, 0, 2, 35.3015, 0.953846, 0.567568, 0, 2, 1, 0, 0, 1, 60.9979, 1, 1, 0, 1, 2, 16.9024, 16.1898, 0, 52.8067, 1, 0.837838, 0, 1, 1, 0, 0, 0, 58.1289, 1, 1, 0, 2, 2, 0, 0, 0
Injury, 24.0463, 0.849057, 0.941606, 3, 13, 6, 66.7248, 27.4161, 1, 0.386861, 50.719, 0.705882, 0.933333, 0, 0, 1, 0, 0, 1, 75.817, 1, 1, 0, 1, 1, 0, 0, 4, 57.6471, 0.823529, 1, 0, 0, 2, 0, 0, 2, 36.8627, 1, 0.466667, 0, 0, 2, 0, 0, 2, 89.1503, 1, 1, 0, 0, 0, 0, 0, 3, 37.9085, 1, 0.866667, 0, 0, 2, 0, 0, 2, 38.6928, 1, 0.555556, 0, 0, 1, 0, 0, 2, 67.8431, 1, 0.866667, 0, 2, 1, 0, 0, 4, 45.6209, 1, 0.755556, 0, 1, 1, 0, 0, 3, 65.6674, 0.923077, 1, 0, 3, 2, 0, 0, 0, 64.819, 0.923077, 1, 0, 1, 2, 0, 0, 0, 61.595, 1, 0.985294, 0, 3, 2, 0, 0, 0, 68.6086, 1, 0.985294, 0, 5, 2, 0, 0, 0
Person, 22.2766, 0.984043, 0.706667, 10, 6, 4, 35.3008, 106.506, 4, 2.50667, 26.1935, 0.806452, 0.4, 0, 0, 1, 0, 0, 1, 18.2581, 0.274194, 0.76, 0, 1, 1, 0, 0, 2, 40.5161, 0.758065, 1, 0, 1, 2, 0, 0, 2, 83.2258, 1, 1, 0, 1, 2, 0, 0, 6, 76.6452, 1, 1, 1, 2, 2, 0, 0, 5, 67.4194, 1, 1, 0, 3, 2, 0, 0, 3, 20.3871, 0.629032, 0.44, 0, 0, 1, 0, 0, 1, 26.2581, 0.290323, 1, 0, 1, 2, 0, 0, 2, 13.1613, 0.467742, 0.4, 0, 1, 1, 0, 0, 2, 54.4278, 1, 0.864865, 3, 2, 1, 19.4903, 18.825, 1, 52.3289, 1, 1, 4, 4, 2, 17.3743, 59.79, 2, 50.2588, 1, 1, 0, 1, 1, 0, 0, 2, 38.2691, 1, 0.891892, 0, 3, 1, 16.3445, 73.7575, 2
Fire, 17.8868, 0.978417, 0.969466, 1, 11, 5, 63.897, 63.8375, 7, 1.06107, 6.11729, 0.23913, 0.255814, 0, 0, 1, 0, 0, 2, 64.2063, 1, 1, 0, 2, 2, 0, 0, 5, 27.7048, 0.782609, 0.627907, 0, 1, 2, 28.3789, 16.7272, 2, 70.3236, 1, 1, 0, 4, 1, 20.2339, 19.2536, 5, 6.87563, 0.217391, 0.325581, 0, 0, 1, 0, 0, 1, 33.1648, 0.608696, 1, 0, 3, 1, 0, 0, 2, 32.457, 0.456522, 0.976744, 0, 0, 1, 0, 0, 3, 45.8544, 1, 0.930233, 0, 3, 2, 0, 0, 4, 43.731, 1, 1, 0, 3, 2, 29.8282, 27.855, 2, 49.8105, 1, 1, 0, 7, 2, 35.6284, 44.6398, 2, 37.9264, 1, 0.907692, 0, 4, 2, 38.985, 35.5848, 2, 44.9944, 0.855072, 0.984615, 0, 8, 3, 34.8759, 42.1152, 2, 39.9108, 1, 1, 0, 4, 2, 0, 0, 1
Injury, 25.4771, 0.785714, 0.977099, 0, 9, 4, 69.601, 27.7967, 3, 0.427481, 54.6512, 0.833333, 0.953488, 0, 0, 2, 0, 0, 1, 82.0413, 1, 1, 0, 0, 1, 0, 0, 5, 60.8527, 0.777778, 1, 0, 0, 2, 0, 0, 3, 33.4625, 1, 0.372093, 0, 0, 2, 0, 0, 2, 86.6925, 1, 1, 0, 0, 0, 0, 0, 6, 25.7106, 0.833333, 0.372093, 0, 0, 2, 0, 0, 1, 29.845, 0.722222, 0.651163, 0, 1, 1, 0, 0, 2, 65.8915, 1, 0.813953, 0, 1, 1, 0, 0, 3, 46.6408, 1, 0.744186, 0, 1, 1, 0, 0, 2, 69.5604, 1, 1, 0, 3, 2, 0, 0, 1, 61.4835, 0.857143, 1, 0, 2, 2, 33.6033, 13.1571, 0, 57.4725, 1, 0.876923, 0, 4, 2, 46.4869, 11.7316, 1, 60.2747, 1, 1, 0, 5, 2, 0, 0, 1
Bomb, 19.8768, 0.971429, 0.965517, 0, 6, 5, 43.599, 67.4785, 5, 1.6092, 0.674663, 0, 0.0344828, 0, 0, 1, 0, 0, 0, 55.2474, 0.956522, 1, 0, 1, 2, 11.8305, 17.9576, 2, 56.072, 1, 1, 0, 2, 2, 0, 0, 2, 68.2159, 1, 1, 0, 3, 2, 0, 0, 4, 42.7286, 0.608696, 1, 0, 3, 1, 0, 0, 3, 27.2864, 0.347826, 1, 0, 2, 1, 0, 0, 2, 16.8666, 0.565217, 0.37931, 0, 0, 1, 0, 0, 1, 47.976, 0.913043, 1, 0, 0, 2, 0, 0, 2, 50.2998, 1, 1, 0, 1, 2, 0, 0, 2, 40.8306, 0.942857, 0.953488, 0, 2, 1, 0, 0, 1, 50.7309, 1, 1, 0, 3, 2, 21.0024, 47.8744, 1, 50.0332, 1, 0.837209, 0, 4, 1, 16.7691, 56.977, 4, 50.299, 1, 1, 0, 4, 2, 0, 0, 0
