@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_00 numeric
@ATTRIBUTE NbLinesBlackPixels_00 numeric
@ATTRIBUTE NbColsBlackPixels_00 numeric
@ATTRIBUTE HoughLines_00 numeric
@ATTRIBUTE HoughCircles_00 numeric
@ATTRIBUTE BoundingBoxNumber_00 numeric
@ATTRIBUTE GravityCenterX_00 numeric
@ATTRIBUTE GravityCenterY_00 numeric
@ATTRIBUTE CannyEdges_00 numeric
@ATTRIBUTE RatioBW_01 numeric
@ATTRIBUTE NbLinesBlackPixels_01 numeric
@ATTRIBUTE NbColsBlackPixels_01 numeric
@ATTRIBUTE HoughLines_01 numeric
@ATTRIBUTE HoughCircles_01 numeric
@ATTRIBUTE BoundingBoxNumber_01 numeric
@ATTRIBUTE GravityCenterX_01 numeric
@ATTRIBUTE GravityCenterY_01 numeric
@ATTRIBUTE CannyEdges_01 numeric
@ATTRIBUTE RatioBW_02 numeric
@ATTRIBUTE NbLinesBlackPixels_02 numeric
@ATTRIBUTE NbColsBlackPixels_02 numeric
@ATTRIBUTE HoughLines_02 numeric
@ATTRIBUTE HoughCircles_02 numeric
@ATTRIBUTE BoundingBoxNumber_02 numeric
@ATTRIBUTE GravityCenterX_02 numeric
@ATTRIBUTE GravityCenterY_02 numeric
@ATTRIBUTE CannyEdges_02 numeric
@ATTRIBUTE RatioBW_10 numeric
@ATTRIBUTE NbLinesBlackPixels_10 numeric
@ATTRIBUTE NbColsBlackPixels_10 numeric
@ATTRIBUTE HoughLines_10 numeric
@ATTRIBUTE HoughCircles_10 numeric
@ATTRIBUTE BoundingBoxNumber_10 numeric
@ATTRIBUTE GravityCenterX_10 numeric
@ATTRIBUTE GravityCenterY_10 numeric
@ATTRIBUTE CannyEdges_10 numeric
@ATTRIBUTE RatioBW_11 numeric
@ATTRIBUTE NbLinesBlackPixels_11 numeric
@ATTRIBUTE NbColsBlackPixels_11 numeric
@ATTRIBUTE HoughLines_11 numeric
@ATTRIBUTE HoughCircles_11 numeric
@ATTRIBUTE BoundingBoxNumber_11 numeric
@ATTRIBUTE GravityCenterX_11 numeric
@ATTRIBUTE GravityCenterY_11 numeric
@ATTRIBUTE CannyEdges_11 numeric
@ATTRIBUTE RatioBW_12 numeric
@ATTRIBUTE NbLinesBlackPixels_12 numeric
@ATTRIBUTE NbColsBlackPixels_12 numeric
@ATTRIBUTE HoughLines_12 numeric
@ATTRIBUTE HoughCircles_12 numeric
@ATTRIBUTE BoundingBoxNumber_12 numeric
@ATTRIBUTE GravityCenterX_12 numeric
@ATTRIBUTE GravityCenterY_12 numeric
@ATTRIBUTE CannyEdges_12 numeric
@ATTRIBUTE RatioBW_20 numeric
@ATTRIBUTE NbLinesBlackPixels_20 numeric
@ATTRIBUTE NbColsBlackPixels_20 numeric
@ATTRIBUTE HoughLines_20 numeric
@ATTRIBUTE HoughCircles_20 numeric
@ATTRIBUTE BoundingBoxNumber_20 numeric
@ATTRIBUTE GravityCenterX_20 numeric
@ATTRIBUTE GravityCenterY_20 numeric
@ATTRIBUTE CannyEdges_20 numeric
@ATTRIBUTE RatioBW_21 numeric
@ATTRIBUTE NbLinesBlackPixels_21 numeric
@ATTRIBUTE NbColsBlackPixels_21 numeric
@ATTRIBUTE HoughLines_21 numeric
@ATTRIBUTE HoughCircles_21 numeric
@ATTRIBUTE BoundingBoxNumber_21 numeric
@ATTRIBUTE GravityCenterX_21 numeric
@ATTRIBUTE GravityCenterY_21 numeric
@ATTRIBUTE CannyEdges_21 numeric
@ATTRIBUTE RatioBW_22 numeric
@ATTRIBUTE NbLinesBlackPixels_22 numeric
@ATTRIBUTE NbColsBlackPixels_22 numeric
@ATTRIBUTE HoughLines_22 numeric
@ATTRIBUTE HoughCircles_22 numeric
@ATTRIBUTE BoundingBoxNumber_22 numeric
@ATTRIBUTE GravityCenterX_22 numeric
@ATTRIBUTE GravityCenterY_22 numeric
@ATTRIBUTE CannyEdges_22 numeric

@DATA
Electricity, 23.5209, 0.974026, 0.857143, 1, 6, 3, 34.282, 81.8615, 7, 2.44444, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 68.6275, 0.941176, 1, 0, 1, 1, 0, 0, 3, 41.8301, 0.823529, 0.761905, 0, 0, 1, 0, 0, 1, 46.6853, 0.843137, 0.952381, 0, 1, 1, 0, 0, 3, 81.5126, 0.960784, 1, 0, 1, 1, 0, 0, 4, 62.9318, 1, 0.857143, 0, 4, 1, 0, 0, 3, 78.2446, 1, 1, 0, 1, 1, 0, 0, 3, 5.78898, 0.333333, 0.238095, 0, 0, 1, 0, 0, 0
Car, 31.0318, 1, 0.984375, 5, 12, 5, 57.0795, 61.3659, 8, 0.867188, 40.991, 1, 0.571429, 0, 1, 1, 0, 0, 2, 67.4389, 1, 1, 0, 2, 2, 28.323, 19.8996, 4, 73.8739, 1, 1, 0, 2, 1, 0, 0, 6, 35.5856, 0.432432, 1, 0, 2, 1, 0, 0, 1, 22.0721, 0.324324, 1, 0, 0, 1, 0, 0, 2, 77.7992, 1, 1, 0, 2, 1, 14.555, 17.3543, 2, 59.009, 1, 1, 0, 2, 1, 0, 0, 3, 53.9897, 1, 1, 0, 1, 1, 0, 0, 3, 66.6667, 1, 1, 0, 1, 1, 23.1677, 16.5537, 3
Accident, 27.626, 0.98773, 0.969697, 15, 8, 4, 48.4804, 68.4466, 11, 1.64646, 9.53984, 0.481481, 0.30303, 0, 0, 1, 0, 0, 2, 48.9899, 1, 0.818182, 0, 1, 2, 17.3092, 35.4707, 2, 61.9529, 1, 1, 0, 3, 1, 13.9146, 21.4169, 4, 85.5219, 1, 1, 0, 2, 1, 14.4127, 26.0363, 7, 60.9989, 1, 0.727273, 0, 3, 2, 18.3475, 16.5779, 3, 39.899, 0.592593, 1, 0, 1, 1, 0, 0, 5, 23.7374, 0.703704, 0.545455, 0, 2, 1, 0, 0, 2, 53.4792, 1, 0.818182, 0, 0, 2, 16.9321, 17.7131, 2, 65.3199, 1, 1, 0, 1, 1, 0, 0, 3
Gas, 19.4881, 0.961538, 0.993197, 3, 10, 1, 78.3783, 65.2013, 7, 1.06122, 26.8053, 0.75, 0.897959, 0, 3, 1, 23.5168, 21.0377, 2, 37.0094, 1, 0.938776, 2, 4, 2, 0, 0, 2, 43.6028, 1, 0.857143, 0, 3, 1, 0, 0, 3, 50.7457, 1, 1, 0, 2, 2, 17.5162, 15.0011, 5, 43.6028, 1, 1, 0, 4, 2, 0, 0, 3, 26.4521, 0.653846, 0.714286, 0, 3, 1, 22.1678, 18.8218, 1, 61.3815, 1, 1, 0, 3, 2, 20.9587, 18.7645, 4, 45.8791, 1, 1, 0, 4, 2, 18.4495, 28.3331, 3, 32.5746, 0.576923, 0.877551, 0, 1, 2, 24.1728, 20.7182, 2
FireBrigade, 29.0505, 0.971631, 0.976744, 15, 13, 4, 54.0821, 67.2813, 12, 1.09302, 80.1089, 1, 1, 0, 3, 2, 0, 0, 8, 88.7185, 1, 0.976744, 0, 3, 0, 19.9919, 24.2803, 5, 77.6843, 1, 1, 0, 4, 2, 19.8242, 22.0928, 7, 60.861, 0.808511, 1, 0, 2, 1, 23.0225, 21.5472, 5, 49.2331, 1, 1, 0, 2, 2, 18.8813, 19.11, 5, 39.9307, 0.659574, 1, 0, 2, 1, 19.9402, 16.2995, 4, 24.6907, 0.425532, 1, 0, 2, 1, 0, 0, 2, 59.2776, 1, 1, 1, 4, 2, 16.8913, 22.7989, 5, 0.445324, 0.0425532, 0.0232558, 0, 0, 1, 0, 0, 0
RoadBlock, 29.7467, 0.972477, 0.956522, 0, 8, 5, 44.3578, 53.6786, 7, 1.18478, 49.6296, 1, 0.8, 0, 1, 1, 0, 0, 2, 78.6111, 1, 1, 0, 0, 1, 0, 0, 3, 68.4259, 1, 1, 0, 1, 1, 0, 0, 2, 52.037, 0.888889, 1, 0, 2, 1, 0, 0, 2, 49.8148, 0.611111, 1, 0, 0, 2, 0, 0, 2, 56.7593, 0.861111, 1, 0, 1, 2, 0, 0, 2, 63.2407, 1, 1, 0, 1, 2, 0, 0, 2, 70.463, 1, 1, 0, 0, 1, 0, 0, 5, 31.5741, 0.611111, 0.8, 0, 1, 1, 0, 0, 2
Paramedics, 29.1402, 0.986207, 0.987013, 25, 10, 4, 73.7301, 74.8996, 10, 0.941558, 56.5359, 1, 1, 0, 4, 2, 0, 0, 4, 65.768, 1, 1, 0, 2, 2, 14.8054, 18.5703, 4, 56.5359, 1, 0.941176, 0, 6, 2, 0, 0, 5, 50.531, 0.9375, 1, 0, 3, 2, 22.4476, 28.0139, 6, 63.317, 1, 1, 0, 3, 4, 0, 0, 6, 52.5735, 1, 1, 0, 3, 2, 22.2107, 31.1421, 3, 51.0212, 1, 1, 0, 4, 1, 0, 0, 2, 45.9559, 1, 0.823529, 0, 0, 1, 32.0004, 28.813, 3, 43.5458, 0.875, 0.901961, 0, 3, 2, 25.1399, 36.3078, 2
Electricity, 26.496, 0.981595, 0.942029, 0, 7, 3, 37.8903, 90.4693, 10, 2.36232, 0.805153, 0.0740741, 0.0869565, 0, 0, 1, 0, 0, 0, 2.57649, 0.203704, 0.130435, 0, 0, 1, 0, 0, 0, 79.1465, 0.925926, 1, 0, 2, 1, 0, 0, 4, 56.2802, 0.87037, 1, 0, 2, 1, 0, 0, 4, 51.7713, 0.814815, 1, 0, 2, 1, 0, 0, 4, 80.1932, 0.962963, 1, 0, 2, 1, 0, 0, 5, 61.2721, 1, 1, 0, 2, 1, 0, 0, 3, 73.0274, 1, 1, 0, 1, 1, 0, 0, 3, 16.7472, 0.481481, 0.608696, 0, 0, 1, 0, 0, 2
Police, 19.3129, 0.977778, 0.940789, 12, 13, 5, 76.9231, 80.81, 14, 1.18421, 10.9333, 0.466667, 0.36, 0, 0, 1, 0, 0, 2, 43.9667, 0.983333, 0.96, 0, 4, 2, 27.4164, 18.9495, 3, 14.2667, 0.483333, 0.56, 0, 3, 1, 0, 0, 2, 68.6667, 1, 1, 0, 6, 2, 22.4888, 22.894, 8, 45.5, 0.833333, 0.82, 0, 2, 1, 29.6606, 35.1297, 3, 43.7667, 0.916667, 1, 0, 5, 2, 0, 0, 4, 32.4, 0.766667, 0.72, 1, 3, 1, 20.7767, 43.9999, 3, 47.9667, 1, 1, 0, 3, 2, 27.0642, 28.5643, 6, 32.1667, 0.816667, 0.9, 1, 5, 2, 21.8199, 21.5711, 2
Car, 37.3809, 0.980769, 0.973451, 3, 11, 5, 54.8703, 65.7607, 14, 0.920354, 56.0413, 1, 0.810811, 0, 1, 2, 0, 0, 2, 58.6645, 1, 1, 0, 2, 1, 0, 0, 4, 87.6789, 1, 0.972973, 0, 2, 1, 0, 0, 3, 41.4944, 0.470588, 1, 0, 0, 1, 0, 0, 2, 29.1733, 0.382353, 1, 0, 0, 1, 0, 0, 3, 93.1637, 1, 1, 0, 1, 0, 0, 0, 3, 68.6805, 1, 1, 0, 1, 1, 0, 0, 1, 67.0906, 1, 1, 0, 0, 1, 22.483, 19.0701, 2, 73.2114, 0.970588, 1, 0, 1, 1, 0, 0, 4
Accident, 26.6353, 0.987261, 0.947826, 20, 10, 3, 59.6218, 74.6353, 10, 1.36522, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25.2024, 0.903846, 0.5, 0, 2, 1, 0, 0, 1, 67.7126, 1, 1, 0, 1, 1, 19.2641, 25.2865, 5, 69.1296, 1, 0.973684, 0, 4, 1, 22.9656, 23.4323, 4, 80.7692, 1, 0.947368, 1, 3, 1, 15.086, 25.5738, 4, 52.3279, 0.788462, 1, 0, 1, 1, 0, 0, 6, 28.7955, 0.846154, 0.5, 0, 1, 1, 0, 0, 2, 49.1903, 1, 0.842105, 0, 2, 2, 0, 0, 3, 69.9393, 1, 1, 0, 2, 1, 0, 0, 5
RoadBlock, 25.3595, 0.97973, 0.981651, 1, 9, 6, 50.418, 79.4839, 9, 1.3578, 36.3946, 0.877551, 0.805556, 0, 1, 2, 14.3062, 36.8164, 2, 61.7347, 1, 1, 0, 2, 2, 0, 0, 4, 52.7778, 1, 1, 0, 3, 2, 17.9162, 16.5443, 2, 40.0794, 0.612245, 1, 0, 2, 1, 0, 0, 3, 40.8163, 0.530612, 1, 0, 0, 2, 18.9643, 19.4278, 2, 41.3832, 0.469388, 1, 0, 2, 1, 12.9029, 30.2545, 3, 60.6576, 1, 1, 0, 2, 2, 0, 0, 2, 61.9615, 1, 1, 0, 3, 2, 21.9962, 24.6738, 5, 49.6599, 0.959184, 0.972222, 0, 2, 2, 17.7256, 23.3563, 2
Gas, 20.6016, 0.96988, 0.842466, 12, 10, 2, 72.6731, 81.5962, 7, 1.13699, 50.9091, 0.763636, 1, 0, 2, 2, 18.2884, 19.554, 3, 39.053, 1, 0.666667, 0, 1, 2, 27.9769, 25.8743, 3, 40.9091, 1, 0.666667, 0, 1, 2, 19.7025, 23.2686, 3, 56.2879, 1, 0.875, 0, 2, 2, 23.945, 22.804, 4, 36.3258, 1, 0.458333, 0, 0, 2, 20.0462, 29.7525, 2, 26.8939, 0.6, 0.666667, 0, 3, 2, 0, 0, 1, 51.3636, 1, 0.875, 0, 3, 2, 24.1013, 30.2364, 3, 38.2576, 1, 0.479167, 0, 2, 2, 18.3107, 24.2681, 2, 35.0758, 0.745455, 0.666667, 0, 2, 2, 23.1824, 19.1717, 4
FireBrigade, 22.2315, 0.980132, 0.968354, 23, 12, 5, 74.7993, 74.9684, 12, 0.955696, 68.4615, 1, 1, 0, 4, 3, 39.6178, 24.0634, 5, 79.4231, 1, 0.903846, 1, 2, 0, 18.6315, 30.1011, 5, 60.8846, 1, 0.884615, 0, 4, 2, 29.5077, 32.1213, 6, 35.7692, 0.6, 0.942308, 0, 2, 1, 27.224, 33.4527, 2, 34.4615, 0.74, 0.961538, 0, 3, 1, 18.2399, 19.3396, 5, 42.2692, 0.94, 1, 0, 2, 2, 24.8918, 26.7378, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56.5, 0.98, 1, 0, 7, 2, 14.7065, 13.2479, 4, 17.2692, 0.5, 0.692308, 0, 1, 1, 0, 0, 2
Paramedics, 23.8982, 0.975309, 0.987879, 36, 11, 3, 78.4851, 84.4511, 8, 0.981818, 37.4747, 0.777778, 1, 0, 3, 2, 31.5979, 25.9908, 2, 40.7407, 1, 0.636364, 1, 1, 1, 17.3931, 18.395, 4, 55.6229, 1, 0.963636, 0, 2, 1, 28.0798, 28.6811, 4, 42.9966, 0.907407, 1, 1, 1, 2, 28.8922, 18.0201, 4, 54.8485, 1, 1, 0, 4, 4, 28.4463, 40.6428, 6, 46.835, 0.87037, 1, 0, 3, 3, 30.9095, 26.8796, 5, 50.7407, 1, 1, 0, 4, 1, 39.8024, 36.9672, 3, 39.3266, 1, 0.727273, 0, 1, 1, 0, 0, 3, 38.8552, 0.777778, 0.927273, 0, 2, 2, 25.302, 29.8187, 2
Car, 31.1711, 0.969072, 0.977528, 9, 18, 5, 90.3815, 52.8817, 17, 0.544944, 14.9364, 1, 0.254237, 0, 2, 1, 0, 0, 1, 43.9089, 1, 0.898305, 0, 2, 2, 46.4885, 13.9256, 4, 65.9958, 1, 1, 0, 1, 1, 20.6872, 16.6299, 2, 55.1377, 1, 1, 1, 4, 1, 0, 0, 1, 28.3369, 0.5, 1, 0, 1, 1, 0, 0, 1, 88.0297, 1, 1, 0, 2, 0, 43.9356, 11.3875, 6, 58.6864, 1, 0.932203, 0, 2, 1, 0, 0, 3, 55.0847, 1, 1, 0, 2, 1, 0, 0, 3, 67.9025, 0.96875, 1, 0, 2, 1, 0, 0, 4
Police, 24.7057, 0.956284, 0.918699, 9, 11, 5, 57.3841, 94.1169, 11, 1.4878, 34.2663, 0.770492, 1, 0, 3, 2, 24.6752, 39.2918, 2, 51.2995, 1, 1, 0, 4, 2, 25.6069, 31.4646, 2, 22.7109, 0.770492, 0.609756, 0, 1, 1, 0, 0, 3, 74.2903, 1, 1, 0, 6, 2, 20.207, 32.6283, 5, 62.0952, 1, 1, 1, 2, 2, 21.4903, 20.7952, 6, 61.8553, 1, 1, 0, 5, 3, 0, 0, 3, 17.6329, 0.540984, 0.487805, 0, 1, 1, 0, 0, 1, 63.1747, 1, 1, 0, 4, 2, 22.2759, 29.3285, 6, 19.8721, 0.540984, 0.658537, 0, 3, 1, 0, 0, 2
RoadBlock, 28.1918, 0.981982, 0.969697, 3, 9, 5, 47.7226, 50.4681, 9, 1.12121, 43.4889, 0.918919, 0.848485, 0, 0, 2, 0, 0, 2, 59.2138, 1, 1, 0, 0, 1, 0, 0, 4, 61.9165, 1, 1, 0, 2, 2, 0, 0, 2, 49.14, 0.567568, 1, 0, 2, 1, 0, 0, 3, 42.9156, 0.486486, 1, 0, 0, 1, 0, 0, 2, 52.7437, 0.72973, 1, 0, 1, 1, 0, 0, 3, 57.7396, 1, 1, 0, 1, 2, 0, 0, 2, 68.4685, 1, 1, 0, 2, 1, 0, 0, 3, 44.8812, 0.837838, 0.878788, 0, 1, 2, 0, 0, 2
Accident, 27.4286, 0.976471, 0.904762, 30, 9, 4, 51.7741, 82.0826, 16, 1.61905, 17.2959, 0.857143, 0.342857, 0, 0, 1, 0, 0, 1, 56.1735, 1, 0.6, 0, 3, 1, 18.2461, 41.2678, 2, 61.3775, 1, 1, 0, 2, 2, 11.3093, 43.7091, 4, 85.7653, 1, 1, 0, 2, 1, 15.2169, 17.9049, 5, 84.949, 1, 1, 1, 1, 1, 0, 0, 5, 49.4898, 0.75, 1, 0, 2, 2, 0, 0, 4, 4.33673, 0.321429, 0.171429, 0, 0, 1, 0, 0, 1, 37.5, 1, 0.6, 0, 0, 1, 0, 0, 2, 72.5, 1, 1, 0, 2, 2, 15.6771, 26.1561, 5
FireBrigade, 25.4623, 0.972973, 0.977444, 14, 11, 4, 60.9628, 61.9891, 17, 1.11278, 83.6271, 1, 1, 0, 4, 1, 23.6565, 23.2975, 9, 89.3321, 1, 1, 0, 5, 1, 15.0335, 24.6984, 7, 60.8998, 1, 1, 0, 4, 3, 25.527, 28.7472, 4, 52.1336, 0.734694, 1, 0, 2, 2, 20.4609, 19.4828, 2, 23.5622, 0.714286, 0.886364, 0, 1, 1, 0, 0, 2, 36.7347, 0.734694, 1, 0, 3, 2, 15.9904, 21.1203, 2, 32.6531, 0.55102, 1, 0, 2, 2, 12.6649, 28.2935, 2, 48.5622, 1, 1, 0, 3, 2, 21.0767, 26.1558, 2, 0.139147, 0, 0, 0, 0, 1, 0, 0, 0
Gas, 23.7425, 0.988095, 0.854305, 4, 10, 4, 75.164, 83.5181, 8, 1.11258, 52.7143, 0.910714, 1, 0, 3, 2, 27.2227, 25.3555, 3, 43.6071, 1, 0.78, 0, 5, 2, 22.725, 29.8767, 4, 45.9643, 1, 0.76, 0, 4, 2, 19.5772, 26.5645, 3, 54.1786, 1, 1, 0, 2, 3, 0, 0, 4, 39.2143, 1, 0.6, 0, 2, 2, 22.4711, 26.0352, 2, 54.9286, 0.928571, 0.86, 0, 4, 2, 22.8922, 24.2619, 3, 45.3571, 1, 0.7, 0, 2, 2, 26.161, 33.4627, 4, 41.25, 1, 0.76, 0, 2, 3, 23.7849, 31.7852, 4, 39.8214, 0.642857, 0.94, 0, 1, 1, 22.3553, 23.237, 3
Paramedics, 26.2306, 0.973333, 0.962264, 49, 9, 5, 73.6821, 77.0348, 11, 0.943396, 51.4717, 0.98, 1, 0, 4, 3, 18.3561, 23.9493, 4, 52.4528, 1, 0.867925, 0, 3, 3, 0, 0, 3, 41.4717, 0.96, 0.849057, 0, 3, 2, 32.4121, 27.5882, 2, 50.4528, 0.9, 1, 0, 2, 1, 17.475, 16.5442, 3, 56.6038, 1, 1, 0, 4, 4, 0, 0, 6, 51.3962, 0.92, 1, 0, 2, 2, 28.5297, 25.8204, 3, 51.0189, 1, 1, 1, 5, 1, 22.0173, 14.5725, 2, 42.6038, 1, 0.792453, 0, 1, 1, 36.6076, 24.4718, 3, 53.1321, 1, 0.981132, 0, 3, 3, 29.1237, 30.4285, 3
Electricity, 25.479, 0.981013, 0.945946, 1, 6, 4, 34.7554, 80.9405, 11, 2.13514, 19.1506, 0.576923, 0.666667, 0, 0, 1, 0, 0, 1, 66.8269, 0.807692, 1, 0, 1, 1, 0, 0, 4, 40.0641, 1, 0.416667, 0, 0, 1, 0, 0, 2, 57.3718, 1, 1, 0, 2, 2, 0, 0, 2, 51.1218, 0.846154, 1, 0, 1, 2, 0, 0, 3, 91.3462, 1, 1, 0, 2, 1, 12.5242, 16.4771, 5, 12.7404, 0.461538, 0.375, 0, 0, 1, 0, 0, 1, 72.0353, 0.903846, 1, 0, 1, 2, 0, 0, 5, 35.8974, 0.692308, 0.833333, 0, 1, 1, 0, 0, 3
Police, 23.6152, 0.957055, 0.971429, 11, 11, 6, 65.4478, 79.9723, 9, 1.16429, 19.525, 0.648148, 0.456522, 0, 0, 1, 0, 0, 3, 48.3897, 1, 0.934783, 2, 3, 2, 24.9467, 24.3401, 4, 44.5652, 0.740741, 1, 0, 1, 2, 22.6523, 30.0747, 3, 67.7939, 1, 1, 0, 4, 2, 0, 0, 4, 71.2963, 1, 1, 1, 4, 2, 32.7104, 29.3962, 3, 51.0467, 0.944444, 1, 0, 5, 2, 23.0969, 36.2354, 7, 27.1337, 0.555556, 1, 0, 3, 1, 0, 0, 2, 54.8712, 1, 1, 0, 4, 2, 0, 0, 6, 30.0322, 0.87037, 0.586957, 0, 1, 1, 10.916, 17.9215, 2
Electricity, 24.2595, 0.979866, 0.96, 2, 7, 4, 35.771, 80.0312, 9, 1.98667, 20.6531, 0.591837, 0.6, 0, 0, 1, 0, 0, 1, 70.449, 0.77551, 1, 0, 1, 1, 0, 0, 4, 50.0408, 0.938776, 0.56, 0, 0, 1, 0, 0, 3, 52, 1, 0.84, 0, 1, 2, 0, 0, 2, 65.4694, 0.979592, 1, 0, 3, 2, 0, 0, 3, 82.0408, 1, 1, 0, 0, 1, 0, 0, 5, 4.08163, 0.0816327, 0.52, 0, 0, 1, 0, 0, 0, 65.8775, 1, 1, 0, 4, 1, 0, 0, 5, 20.4898, 0.489796, 0.6, 0, 1, 1, 0, 0, 1
Gas, 20.9287, 0.98125, 0.767606, 0, 8, 3, 69.2814, 72.4275, 14, 1.12676, 42.1116, 0.867925, 0.87234, 0, 2, 2, 21.3596, 19.3603, 2, 40.7467, 1, 0.723404, 0, 0, 2, 0, 0, 2, 51.1441, 1, 1, 0, 3, 2, 21.9838, 26.6381, 3, 46.6881, 1, 0.829787, 0, 3, 2, 0, 0, 2, 43.4765, 1, 0.829787, 0, 4, 2, 24.573, 23.4975, 2, 37.1337, 0.867925, 1, 0, 2, 2, 0, 0, 2, 51.5054, 1, 0.893617, 0, 4, 3, 23.4338, 36.2649, 4, 46.7684, 1, 0.893617, 0, 2, 2, 14.3929, 38.8259, 2, 16.4994, 0.320755, 0.957447, 0, 0, 1, 0, 0, 1
Police, 20.7941, 0.988372, 0.974684, 11, 10, 5, 83.9161, 79.1493, 14, 1.08861, 13.9339, 0.649123, 0.403846, 0, 2, 1, 0, 0, 2, 51.7881, 1, 0.942308, 1, 5, 2, 23.6078, 19.4707, 3, 22.7395, 0.719298, 0.711538, 0, 3, 1, 0, 0, 2, 66.8016, 1, 1, 0, 6, 1, 23.7614, 42.4949, 5, 45.1417, 1, 0.807692, 0, 2, 2, 19.4588, 18.3606, 4, 53.61, 1, 1, 0, 7, 2, 0, 0, 5, 47.5034, 0.894737, 0.807692, 0, 4, 1, 19.7332, 25.2207, 4, 52.6316, 1, 1, 0, 3, 2, 35.5183, 14.3687, 4, 14.946, 0.491228, 0.442308, 0, 2, 1, 0, 0, 3
Accident, 30.6693, 0.968421, 0.987654, 0, 9, 5, 36.346, 42.7331, 9, 1.17284, 29.9881, 0.870968, 0.666667, 0, 1, 1, 0, 0, 1, 73.5962, 1, 1, 0, 2, 2, 0, 0, 4, 76.1051, 1, 1, 0, 1, 1, 0, 0, 5, 84.7073, 1, 1, 0, 5, 1, 0, 0, 6, 52.8076, 1, 0.555556, 0, 0, 1, 0, 0, 2, 68.6977, 1, 1, 0, 1, 1, 0, 0, 3, 37.7539, 0.806452, 0.777778, 0, 0, 1, 0, 0, 2, 56.9892, 1, 0.888889, 0, 0, 1, 0, 0, 2, 65.9498, 1, 1, 0, 2, 2, 0, 0, 2
Car, 34.7974, 0.986842, 0.985611, 5, 14, 5, 56.4205, 37.9115, 11, 0.546763, 34.6957, 1, 0.608696, 0, 0, 1, 0, 0, 2, 70.2609, 1, 1, 0, 3, 2, 19.6761, 11.6256, 3, 67.8261, 1, 1, 0, 2, 1, 0, 0, 3, 68.5217, 0.72, 1, 0, 1, 0, 0, 0, 2, 49.0435, 0.68, 1, 0, 2, 1, 0, 0, 2, 71.5652, 1, 1, 0, 3, 1, 0, 0, 2, 75.913, 1, 1, 0, 2, 1, 0, 0, 2, 71.5652, 1, 1, 0, 1, 1, 0, 0, 4, 64.4348, 1, 0.804348, 0, 1, 1, 0, 0, 4
RoadBlock, 29.4355, 0.967742, 0.984375, 2, 11, 6, 56.0364, 41.7631, 8, 0.726563, 49.0015, 1, 0.833333, 0, 1, 1, 0, 0, 2, 65.6682, 1, 1, 0, 2, 1, 17.324, 14.3108, 3, 72.8879, 1, 1, 0, 1, 2, 0, 0, 2, 69.4316, 0.935484, 1, 0, 1, 2, 0, 0, 2, 53.3794, 0.580645, 1, 0, 0, 1, 22.1172, 14.6823, 2, 62.8264, 1, 1, 1, 0, 1, 0, 0, 2, 61.9048, 0.903226, 1, 0, 0, 2, 0, 0, 2, 44.1628, 1, 0.785714, 0, 4, 1, 0, 0, 5, 43.5484, 0.709677, 0.880952, 0, 3, 1, 0, 0, 2
Electricity, 29.364, 0.978723, 0.935484, 3, 6, 4, 31.5836, 73.684, 7, 2.27419, 14.5745, 0.340426, 0.6, 0, 0, 1, 0, 0, 1, 70.7447, 0.787234, 1, 0, 1, 1, 0, 0, 4, 85.8511, 1, 1, 0, 1, 0, 0, 0, 4, 71.8085, 1, 1, 0, 0, 2, 0, 0, 4, 67.234, 1, 1, 0, 1, 2, 0, 0, 3, 84.8936, 1, 1, 0, 2, 1, 0, 0, 4, 18.8298, 0.617021, 0.75, 0, 0, 1, 0, 0, 0, 74.7872, 1, 1, 0, 2, 1, 0, 0, 4, 29.5745, 0.595745, 0.85, 0, 0, 2, 0, 0, 2
FireBrigade, 26.791, 0.982759, 0.991379, 6, 9, 4, 64.0294, 45.3178, 8, 1, 49.0997, 0.894737, 1, 0, 3, 1, 0, 0, 5, 68.3518, 1, 0.763158, 0, 1, 1, 0, 0, 3, 57.8255, 1, 1, 0, 3, 2, 0, 0, 4, 61.0111, 0.763158, 1, 0, 1, 1, 0, 0, 3, 66.482, 1, 0.921053, 0, 2, 1, 17.0779, 18.3595, 5, 38.2964, 0.526316, 1, 0, 1, 1, 0, 0, 4, 36.7729, 0.894737, 0.605263, 0, 0, 1, 0, 0, 2, 45.9141, 1, 0.842105, 0, 1, 2, 21.1065, 21.899, 2, 52.6316, 1, 1, 0, 1, 2, 21.5934, 18.0524, 3
