@RELATION imagette

@ATTRIBUTE label {Accident, Bomb, Car, Casualty, Electricity, Fire, FireBrigade, Flood, Gas, Injury, Paramedics, Person, Police, RoadBlock}
@ATTRIBUTE RatioBW_Global numeric
@ATTRIBUTE NbLinesBlackPixels_Global numeric
@ATTRIBUTE NbColsBlackPixels_Global numeric
@ATTRIBUTE HoughLines_Global numeric
@ATTRIBUTE HoughCircles_Global numeric
@ATTRIBUTE BoundingBoxNumber_Global numeric
@ATTRIBUTE GravityCenterX_Global numeric
@ATTRIBUTE GravityCenterY_Global numeric
@ATTRIBUTE CannyEdges_Global numeric
@ATTRIBUTE HWRatio_Global numeric
@ATTRIBUTE RatioBW_3x3_00 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_00 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_00 numeric
@ATTRIBUTE HoughLines_3x3_00 numeric
@ATTRIBUTE HoughCircles_3x3_00 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_00 numeric
@ATTRIBUTE GravityCenterX_3x3_00 numeric
@ATTRIBUTE GravityCenterY_3x3_00 numeric
@ATTRIBUTE CannyEdges_3x3_00 numeric
@ATTRIBUTE RatioBW_3x3_01 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_01 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_01 numeric
@ATTRIBUTE HoughLines_3x3_01 numeric
@ATTRIBUTE HoughCircles_3x3_01 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_01 numeric
@ATTRIBUTE GravityCenterX_3x3_01 numeric
@ATTRIBUTE GravityCenterY_3x3_01 numeric
@ATTRIBUTE CannyEdges_3x3_01 numeric
@ATTRIBUTE RatioBW_3x3_02 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_02 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_02 numeric
@ATTRIBUTE HoughLines_3x3_02 numeric
@ATTRIBUTE HoughCircles_3x3_02 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_02 numeric
@ATTRIBUTE GravityCenterX_3x3_02 numeric
@ATTRIBUTE GravityCenterY_3x3_02 numeric
@ATTRIBUTE CannyEdges_3x3_02 numeric
@ATTRIBUTE RatioBW_3x3_10 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_10 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_10 numeric
@ATTRIBUTE HoughLines_3x3_10 numeric
@ATTRIBUTE HoughCircles_3x3_10 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_10 numeric
@ATTRIBUTE GravityCenterX_3x3_10 numeric
@ATTRIBUTE GravityCenterY_3x3_10 numeric
@ATTRIBUTE CannyEdges_3x3_10 numeric
@ATTRIBUTE RatioBW_3x3_11 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_11 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_11 numeric
@ATTRIBUTE HoughLines_3x3_11 numeric
@ATTRIBUTE HoughCircles_3x3_11 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_11 numeric
@ATTRIBUTE GravityCenterX_3x3_11 numeric
@ATTRIBUTE GravityCenterY_3x3_11 numeric
@ATTRIBUTE CannyEdges_3x3_11 numeric
@ATTRIBUTE RatioBW_3x3_12 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_12 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_12 numeric
@ATTRIBUTE HoughLines_3x3_12 numeric
@ATTRIBUTE HoughCircles_3x3_12 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_12 numeric
@ATTRIBUTE GravityCenterX_3x3_12 numeric
@ATTRIBUTE GravityCenterY_3x3_12 numeric
@ATTRIBUTE CannyEdges_3x3_12 numeric
@ATTRIBUTE RatioBW_3x3_20 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_20 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_20 numeric
@ATTRIBUTE HoughLines_3x3_20 numeric
@ATTRIBUTE HoughCircles_3x3_20 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_20 numeric
@ATTRIBUTE GravityCenterX_3x3_20 numeric
@ATTRIBUTE GravityCenterY_3x3_20 numeric
@ATTRIBUTE CannyEdges_3x3_20 numeric
@ATTRIBUTE RatioBW_3x3_21 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_21 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_21 numeric
@ATTRIBUTE HoughLines_3x3_21 numeric
@ATTRIBUTE HoughCircles_3x3_21 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_21 numeric
@ATTRIBUTE GravityCenterX_3x3_21 numeric
@ATTRIBUTE GravityCenterY_3x3_21 numeric
@ATTRIBUTE CannyEdges_3x3_21 numeric
@ATTRIBUTE RatioBW_3x3_22 numeric
@ATTRIBUTE NbLinesBlackPixels_3x3_22 numeric
@ATTRIBUTE NbColsBlackPixels_3x3_22 numeric
@ATTRIBUTE HoughLines_3x3_22 numeric
@ATTRIBUTE HoughCircles_3x3_22 numeric
@ATTRIBUTE BoundingBoxNumber_3x3_22 numeric
@ATTRIBUTE GravityCenterX_3x3_22 numeric
@ATTRIBUTE GravityCenterY_3x3_22 numeric
@ATTRIBUTE CannyEdges_3x3_22 numeric
@ATTRIBUTE RatioBW_2x2_00 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_00 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_00 numeric
@ATTRIBUTE HoughLines_2x2_00 numeric
@ATTRIBUTE HoughCircles_2x2_00 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_00 numeric
@ATTRIBUTE GravityCenterX_2x2_00 numeric
@ATTRIBUTE GravityCenterY_2x2_00 numeric
@ATTRIBUTE CannyEdges_2x2_00 numeric
@ATTRIBUTE RatioBW_2x2_01 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_01 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_01 numeric
@ATTRIBUTE HoughLines_2x2_01 numeric
@ATTRIBUTE HoughCircles_2x2_01 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_01 numeric
@ATTRIBUTE GravityCenterX_2x2_01 numeric
@ATTRIBUTE GravityCenterY_2x2_01 numeric
@ATTRIBUTE CannyEdges_2x2_01 numeric
@ATTRIBUTE RatioBW_2x2_10 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_10 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_10 numeric
@ATTRIBUTE HoughLines_2x2_10 numeric
@ATTRIBUTE HoughCircles_2x2_10 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_10 numeric
@ATTRIBUTE GravityCenterX_2x2_10 numeric
@ATTRIBUTE GravityCenterY_2x2_10 numeric
@ATTRIBUTE CannyEdges_2x2_10 numeric
@ATTRIBUTE RatioBW_2x2_11 numeric
@ATTRIBUTE NbLinesBlackPixels_2x2_11 numeric
@ATTRIBUTE NbColsBlackPixels_2x2_11 numeric
@ATTRIBUTE HoughLines_2x2_11 numeric
@ATTRIBUTE HoughCircles_2x2_11 numeric
@ATTRIBUTE BoundingBoxNumber_2x2_11 numeric
@ATTRIBUTE GravityCenterX_2x2_11 numeric
@ATTRIBUTE GravityCenterY_2x2_11 numeric
@ATTRIBUTE CannyEdges_2x2_11 numeric

@DATA
Accident, 29.0655, 0.980769, 0.964912, 0, 13, 4, 55.2037, 50.4059, 11, 0.912281, 15.4025, 0.647059, 0.315789, 0, 0, 1, 0, 0, 1, 54.5666, 1, 0.736842, 0, 2, 1, 0, 0, 3, 76.161, 1, 1, 0, 1, 2, 18.6035, 12.563, 5, 79.644, 1, 1, 0, 3, 1, 0, 0, 4, 45.5882, 0.941176, 0.710526, 0, 0, 1, 0, 0, 3, 63.8545, 0.911765, 1, 0, 0, 2, 0, 0, 3, 33.8235, 0.970588, 0.526316, 0, 0, 1, 0, 0, 3, 64.1641, 1, 1, 0, 2, 2, 0, 0, 2, 62.9257, 0.941176, 1, 0, 1, 2, 0, 0, 2, 52.5641, 1, 0.807018, 0, 7, 1, 35.0988, 31.9166, 1, 74.4939, 1, 1, 0, 3, 2, 17.9606, 16.9267, 4, 58.9406, 1, 0.947368, 0, 4, 2, 34.6558, 29.0575, 2, 64.1026, 0.961538, 1, 0, 2, 2, 32.6324, 26.3176, 1
Car, 29.6572, 0.967033, 0.982143, 22, 18, 4, 79.576, 50.8246, 15, 0.541667, 56.9048, 1, 0.767857, 0, 3, 1, 43.5976, 14.9053, 3, 71.9643, 1, 1, 0, 3, 2, 15.4072, 10.7344, 4, 32.9167, 1, 0.910714, 1, 0, 1, 0, 0, 1, 43.9286, 0.7, 1, 1, 1, 1, 0, 0, 1, 64.6429, 0.8, 1, 1, 3, 1, 0, 0, 2, 73.1548, 1, 1, 0, 7, 1, 0, 0, 4, 53.4524, 1, 1, 0, 4, 2, 0, 0, 3, 81.369, 1, 1, 0, 4, 1, 0, 0, 5, 15.5952, 0.566667, 0.392857, 0, 0, 1, 0, 0, 1, 59.9735, 1, 0.964286, 5, 9, 2, 49.6173, 25.0693, 2, 71.3228, 1, 1, 0, 7, 1, 48.5008, 20.0606, 5, 59.5767, 1, 1, 4, 6, 1, 0, 0, 1, 57.6455, 0.866667, 1, 0, 6, 1, 29.8739, 17.8547, 3
FireBrigade, 25.9209, 0.992188, 0.980132, 11, 12, 3, 78.6568, 59.9035, 13, 0.847682, 66.6667, 1, 1, 0, 5, 1, 10.7851, 20.4269, 6, 75.0476, 1, 0.8, 0, 2, 1, 31.5206, 16.0396, 4, 71.8095, 1, 1, 0, 1, 1, 11.2583, 28.5921, 5, 69.0476, 0.928571, 1, 0, 0, 1, 12.4607, 16.1654, 3, 32.2381, 0.547619, 0.82, 0, 4, 1, 0, 0, 1, 41.2857, 0.666667, 1, 0, 3, 2, 33.4789, 24.7345, 2, 22.5238, 0.547619, 0.72, 0, 1, 1, 0, 0, 2, 47.2857, 1, 0.78, 0, 5, 1, 0, 0, 3, 27.8095, 0.690476, 0.74, 0, 2, 2, 0, 0, 2, 79.625, 1, 1, 1, 6, 2, 11.0439, 20.7757, 0, 71.5, 1, 1, 1, 6, 2, 40.4016, 28.1089, 3, 44.1458, 0.875, 1, 5, 4, 2, 32.2164, 32.5823, 3, 39.6458, 0.9375, 1, 1, 6, 2, 31.3856, 32.2867, 1
Car, 34.8584, 0.950617, 0.954248, 6, 16, 5, 69.9792, 39.3311, 12, 0.529412, 28.032, 0.777778, 0.529412, 0, 0, 1, 0, 0, 2, 57.7342, 1, 0.882353, 0, 2, 2, 0, 0, 3, 70.9513, 1, 1, 0, 4, 1, 0, 0, 3, 62.0915, 0.814815, 1, 0, 0, 2, 22.0597, 13.8253, 2, 75.8896, 0.888889, 1, 0, 2, 1, 0, 0, 6, 82.2803, 1, 1, 0, 1, 1, 0, 0, 3, 74.5098, 1, 1, 0, 0, 1, 0, 0, 5, 61.5105, 1, 0.862745, 0, 3, 2, 0, 0, 3, 70.1525, 0.888889, 1, 0, 0, 1, 0, 0, 6, 51.9737, 0.95, 0.815789, 0, 1, 2, 0, 0, 1, 84.3092, 1, 1, 0, 6, 2, 29.4491, 15.4066, 4, 75.0658, 1, 1, 1, 5, 1, 0, 0, 1, 86.4145, 1, 1, 0, 4, 0, 0, 0, 1
FireBrigade, 25.625, 0.95, 0.97619, 6, 13, 4, 84.5769, 55.9067, 10, 0.714286, 73.1696, 1, 0.964286, 0, 2, 2, 0, 0, 6, 73.8393, 1, 0.839286, 0, 3, 1, 32.4718, 20.8126, 6, 63.3036, 1, 1, 0, 4, 4, 35.4854, 26.5968, 4, 64.3304, 0.875, 1, 0, 4, 2, 0, 0, 3, 30.7143, 0.775, 0.928571, 0, 0, 1, 0, 0, 3, 41.2946, 0.775, 1, 0, 5, 2, 19.7139, 16.2863, 2, 36.5625, 0.9, 0.875, 0, 4, 2, 18.6064, 24.5335, 2, 51.5625, 1, 1, 0, 6, 2, 26.37, 20.9942, 4, 2.00893, 0.125, 0.160714, 0, 0, 1, 0, 0, 0, 86.5675, 1, 1, 3, 7, 2, 46.0789, 25.4593, 1, 63.7302, 1, 1, 1, 5, 3, 55.3308, 34.8721, 2, 46.2302, 1, 1, 0, 9, 2, 43.2407, 24.0276, 3, 28.75, 0.683333, 0.821429, 1, 4, 2, 22.2571, 26.5562, 2
FireBrigade, 25.7295, 1, 0.828358, 4, 13, 5, 82.147, 55.1255, 11, 0.828358, 13.6364, 1, 0.272727, 0, 0, 1, 0, 0, 1, 32.9238, 1, 0.386364, 0, 0, 1, 0, 0, 2, 45.1474, 1, 1, 0, 3, 1, 0, 0, 2, 73.2801, 1, 1, 0, 3, 1, 23.0578, 18.4537, 4, 74.2015, 1, 1, 0, 2, 1, 0, 0, 6, 69.656, 1, 1, 0, 3, 2, 22.871, 17.2152, 4, 55.2211, 0.783784, 1, 0, 2, 1, 20.7292, 18.4601, 4, 51.2899, 1, 1, 0, 3, 1, 0, 0, 5, 31.1425, 0.567568, 0.818182, 0, 2, 1, 0, 0, 2, 41.9267, 1, 0.641791, 1, 4, 1, 0, 0, 4, 63.3921, 1, 1, 0, 5, 1, 0, 0, 5, 66.6757, 1, 1, 1, 5, 2, 30.0636, 21.6116, 3, 59.1588, 1, 1, 1, 8, 2, 34.2921, 32.3239, 3
FireBrigade, 29.5576, 0.971963, 0.98, 5, 15, 5, 73.5603, 50.1201, 9, 0.713333, 75.1429, 1, 1, 0, 4, 1, 0, 0, 3, 78.6286, 1, 1, 0, 2, 1, 0, 0, 4, 71.3143, 1, 0.98, 0, 2, 2, 0, 0, 5, 88.1143, 1, 1, 0, 2, 0, 18.761, 17.0362, 4, 47.0286, 1, 1, 0, 2, 1, 18.7957, 15.8493, 4, 42.5143, 0.685714, 1, 0, 1, 1, 0, 0, 2, 51.9429, 0.828571, 1, 0, 1, 2, 37.2782, 17.677, 3, 50.3429, 1, 1, 0, 1, 2, 0, 0, 2, 2.17143, 0.2, 0.12, 0, 0, 1, 0, 0, 0, 87.522, 1, 1, 3, 6, 1, 52.4133, 15.8977, 1, 76.3522, 1, 1, 0, 5, 2, 0, 0, 3, 64.4277, 1, 1, 0, 5, 2, 37.7804, 21.7199, 3, 28.8805, 0.603774, 0.826667, 1, 2, 1, 23.1944, 18.5323, 1
FireBrigade, 24.3834, 0.976744, 0.977273, 12, 14, 5, 84.8949, 64.2415, 8, 0.732955, 52.8468, 1, 0.965517, 0, 6, 2, 0, 0, 3, 63.3921, 1, 0.741379, 0, 4, 1, 42.3764, 24.2076, 5, 69.0056, 1, 1, 0, 5, 1, 0, 0, 5, 45.6295, 0.837209, 1, 1, 4, 1, 22.4254, 22.6459, 4, 60.7859, 0.930233, 1, 1, 4, 2, 14.1993, 26.9538, 3, 50.842, 0.883721, 1, 0, 4, 2, 30.9619, 19.1823, 2, 1.72414, 0.139535, 0.137931, 0, 0, 1, 0, 0, 0, 64.3544, 1, 1, 0, 5, 3, 42.452, 15.7561, 4, 7.498, 0.27907, 0.396552, 0, 0, 1, 0, 0, 2, 69.3004, 1, 1, 0, 9, 3, 57.5889, 35.3094, 3, 74.6804, 1, 1, 2, 6, 2, 62.9402, 24.0182, 3, 32.0313, 0.609375, 0.954545, 0, 7, 1, 35.0556, 43.2293, 1, 36.9496, 0.78125, 1, 0, 7, 2, 35.2101, 24.24, 3
Person, 37.4514, 0.98374, 0.869565, 0, 3, 5, 24.3752, 65.8837, 8, 2.67391, 60, 0.853659, 1, 0, 1, 2, 0, 0, 2, 25.6911, 0.390244, 0.8, 0, 0, 2, 0, 0, 1, 60.3252, 0.951219, 1, 0, 1, 1, 0, 0, 2, 98.0488, 1, 1, 0, 1, 0, 0, 0, 7, 88.6179, 1, 1, 0, 0, 0, 0, 0, 2, 67.6423, 0.878049, 1, 0, 0, 1, 0, 0, 3, 77.2358, 1, 1, 0, 1, 1, 0, 0, 1, 65.2032, 1, 1, 0, 1, 2, 0, 0, 2, 76.0976, 1, 1, 0, 0, 1, 0, 0, 2, 77.1917, 1, 1, 0, 1, 2, 0, 0, 2, 63.3642, 1, 1, 0, 2, 2, 0, 0, 3, 87.0278, 1, 1, 1, 1, 1, 0, 0, 1, 79.8289, 1, 1, 0, 2, 1, 0, 0, 3
Person, 31.0618, 0.977099, 0.927273, 1, 5, 5, 24.3147, 63.9068, 6, 2.38182, 78.4238, 1, 1, 0, 1, 2, 0, 0, 5, 41.2145, 1, 1, 0, 0, 2, 0, 0, 3, 46.2532, 1, 0.944444, 0, 1, 1, 0, 0, 2, 95.478, 1, 1, 0, 2, 0, 0, 0, 4, 95.8656, 1, 1, 0, 0, 0, 0, 0, 4, 79.0698, 0.906977, 1, 0, 1, 1, 0, 0, 3, 20.2842, 0.581395, 0.444444, 0, 0, 1, 0, 0, 1, 31.3953, 0.325581, 1, 0, 0, 2, 0, 0, 0, 46.3824, 0.837209, 1, 0, 0, 1, 0, 0, 3, 88.7749, 1, 1, 0, 1, 1, 0, 0, 1, 62.1083, 0.984615, 1, 0, 2, 1, 0, 0, 1, 62.6781, 1, 1, 0, 1, 1, 0, 0, 3, 59.3732, 1, 1, 0, 2, 2, 0, 0, 2
Person, 29.7787, 0.983471, 0.741935, 0, 6, 5, 32.123, 71.7605, 8, 1.95161, 63.75, 0.975, 0.8, 0, 0, 2, 0, 0, 2, 43, 0.525, 1, 0, 0, 2, 0, 0, 2, 37.125, 0.75, 0.75, 0, 0, 1, 0, 0, 3, 89.125, 1, 1, 0, 2, 0, 0, 0, 5, 94.5, 1, 1, 0, 0, 0, 0, 0, 4, 82.125, 0.975, 1, 0, 0, 1, 0, 0, 4, 30.625, 0.825, 0.5, 0, 0, 1, 0, 0, 1, 37.5, 0.55, 1, 0, 0, 2, 0, 0, 2, 33.5, 0.85, 0.7, 0, 0, 1, 0, 0, 4, 83.8172, 1, 1, 0, 2, 1, 0, 0, 1, 57.7419, 1, 0.903226, 0, 3, 1, 0, 0, 3, 64.4624, 1, 1, 0, 2, 1, 0, 0, 2, 51.0753, 1, 0.806452, 0, 3, 1, 0, 0, 2
Person, 25.3606, 0.983193, 0.820895, 0, 7, 4, 33.2799, 61.4905, 7, 1.77612, 80.1865, 1, 1, 0, 1, 2, 0, 0, 3, 52.4476, 1, 1, 0, 1, 2, 0, 0, 3, 50.4662, 0.974359, 0.772727, 0, 1, 1, 0, 0, 2, 82.7506, 1, 1, 0, 0, 1, 0, 0, 2, 72.4942, 1, 1, 0, 1, 2, 0, 0, 3, 72.1445, 1, 1, 0, 0, 2, 0, 0, 2, 2.331, 0.128205, 0.0909091, 0, 0, 1, 0, 0, 0, 36.2471, 0.461538, 1, 0, 0, 2, 0, 0, 2, 8.50816, 0.307692, 0.363636, 0, 0, 1, 0, 0, 1, 92.039, 1, 1, 0, 2, 1, 0, 0, 6, 66.2558, 0.983051, 0.969697, 0, 3, 1, 0, 0, 0, 46.6359, 0.983051, 1, 0, 1, 1, 0, 0, 0, 32.8711, 1, 0.69697, 0, 3, 1, 0, 0, 2
Person, 28.6212, 0.983333, 0.836364, 3, 5, 6, 25.6875, 70.4225, 6, 2.18182, 79.4444, 1, 1, 0, 0, 1, 0, 0, 4, 49.1667, 1, 1, 0, 1, 1, 0, 0, 4, 57.9167, 1, 1, 0, 1, 1, 0, 0, 2, 84.0278, 1, 1, 0, 1, 0, 0, 0, 4, 85.6944, 1, 1, 0, 0, 0, 0, 0, 3, 77.5, 1, 1, 0, 0, 1, 0, 0, 2, 29.0278, 0.8, 0.555556, 0, 0, 1, 0, 0, 1, 36.5278, 0.4, 1, 0, 0, 1, 0, 0, 1, 28.1944, 0.9, 0.611111, 0, 0, 1, 0, 0, 1, 92.3457, 1, 1, 1, 2, 0, 0, 0, 1, 65, 1, 1, 1, 1, 2, 0, 0, 0, 69.4444, 1, 1, 0, 1, 1, 0, 0, 4, 45.9259, 1, 0.777778, 0, 1, 1, 0, 0, 1
Injury, 27.1067, 0.694915, 0.964789, 2, 12, 6, 68.814, 31.7479, 6, 0.415493, 72.5644, 1, 0.978723, 0, 0, 2, 0, 0, 1, 95.5207, 1, 1, 0, 3, 0, 0, 0, 7, 26.6517, 0.473684, 0.765957, 0, 0, 1, 0, 0, 1, 29.6753, 0.947368, 0.404255, 0, 0, 2, 0, 0, 1, 92.2732, 1, 1, 0, 0, 0, 0, 0, 4, 29.0034, 1, 0.319149, 0, 0, 2, 0, 0, 0, 37.9619, 1, 0.680851, 0, 0, 1, 0, 0, 3, 82.4188, 1, 1, 0, 0, 1, 0, 0, 3, 19.7088, 0.578947, 0.468085, 0, 0, 1, 0, 0, 2, 80.476, 1, 1, 0, 3, 2, 0, 0, 1, 55.5124, 1, 1, 0, 1, 1, 0, 0, 0, 57.5036, 1, 1, 0, 2, 2, 46.6232, 14.3831, 1, 53.9097, 1, 1, 0, 4, 1, 0, 0, 0
Person, 26.0757, 0.993421, 0.878378, 0, 6, 4, 34.1249, 74.5593, 7, 2.05405, 12.4167, 0.82, 0.166667, 1, 0, 1, 0, 0, 0, 33.25, 0.38, 1, 0, 0, 2, 0, 0, 2, 40.3333, 0.66, 0.958333, 0, 1, 1, 0, 0, 3, 93.8333, 1, 1, 0, 0, 0, 0, 0, 5, 87.6667, 1, 1, 0, 0, 0, 0, 0, 4, 72.1667, 0.96, 1, 0, 1, 1, 0, 0, 4, 36.25, 0.92, 0.583333, 0, 0, 1, 0, 0, 1, 36.9167, 0.4, 1, 0, 1, 2, 0, 0, 3, 19.0833, 0.56, 0.5, 0, 0, 1, 0, 0, 2, 55.9388, 1, 1, 0, 1, 1, 0, 0, 2, 55.441, 1, 1, 0, 3, 2, 0, 0, 3, 61.1309, 1, 1, 0, 2, 1, 0, 0, 2, 42.8521, 0.973684, 0.945946, 0, 3, 1, 0, 0, 1
Injury, 26.0837, 0.758065, 0.984375, 0, 13, 5, 65.9225, 29.6674, 7, 0.484375, 50.3571, 0.75, 0.857143, 0, 0, 1, 0, 0, 1, 69.5238, 1, 1, 0, 1, 1, 0, 0, 4, 67.1429, 0.85, 1, 0, 0, 2, 0, 0, 2, 37.7381, 1, 0.547619, 0, 0, 2, 0, 0, 2, 88.4524, 1, 1, 0, 1, 1, 0, 0, 4, 41.0714, 0.95, 0.690476, 0, 1, 2, 0, 0, 2, 23.6905, 0.75, 0.47619, 0, 1, 1, 0, 0, 4, 70.3571, 1, 0.97619, 0, 1, 2, 0, 0, 2, 47.8571, 1, 1, 0, 0, 1, 0, 0, 3, 61.1391, 0.903226, 1, 0, 2, 2, 0, 0, 0, 65.9778, 0.870968, 1, 0, 3, 2, 40.4484, 13.0613, 1, 57.0564, 1, 1, 0, 6, 1, 0, 0, 2, 67.4395, 1, 1, 1, 4, 2, 0, 0, 1
Person, 23.44, 0.987805, 0.948052, 7, 6, 4, 34.7172, 84.0557, 6, 2.12987, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25.7037, 0.333333, 0.88, 0, 0, 2, 0, 0, 2, 39.037, 0.666667, 1, 0, 0, 2, 0, 0, 3, 84.7407, 1, 0.96, 0, 1, 1, 0, 0, 4, 84.0741, 1, 1, 0, 0, 0, 0, 0, 5, 70.3704, 1, 1, 0, 2, 1, 0, 0, 3, 33.8519, 0.777778, 0.52, 0, 0, 1, 0, 0, 1, 32.8889, 0.388889, 1, 0, 1, 2, 0, 0, 3, 18.3704, 0.462963, 0.56, 0, 0, 1, 0, 0, 3, 40.3081, 1, 0.921053, 0, 0, 1, 0, 0, 1, 53.8832, 1, 1, 1, 4, 2, 18.2749, 53.2047, 2, 57.5738, 1, 1, 0, 4, 1, 0, 0, 2, 45.828, 1, 0.973684, 1, 3, 1, 0, 0, 2
Injury, 27.0922, 0.779661, 0.984375, 0, 17, 6, 60.2437, 31.3128, 11, 0.460938, 70.802, 0.947368, 1, 0, 0, 2, 0, 0, 3, 75.0627, 1, 1, 0, 4, 1, 0, 0, 3, 38.2206, 0.526316, 0.97619, 0, 0, 1, 0, 0, 1, 44.3609, 0.842105, 0.785714, 0, 1, 2, 0, 0, 1, 94.8622, 1, 1, 0, 0, 0, 0, 0, 4, 35.7143, 1, 0.571429, 0, 0, 2, 0, 0, 1, 36.4662, 1, 0.5, 0, 1, 1, 0, 0, 3, 77.193, 1, 0.97619, 0, 1, 0, 0, 0, 4, 33.208, 0.789474, 0.928571, 0, 0, 1, 0, 0, 3, 80.7112, 1, 1, 0, 2, 1, 0, 0, 1, 55.2263, 0.724138, 1, 0, 0, 1, 19.9986, 13.8107, 1, 57.8664, 1, 1, 0, 4, 1, 0, 0, 4, 65.8944, 1, 1, 1, 4, 1, 0, 0, 3
Person, 24.598, 0.981366, 0.794521, 4, 6, 4, 37.5922, 80.2566, 6, 2.20548, 64.544, 1, 0.916667, 0, 2, 1, 0, 0, 2, 37.5786, 0.773585, 1, 0, 0, 2, 0, 0, 4, 16.9025, 0.509434, 0.458333, 0, 0, 1, 0, 0, 2, 66.6667, 1, 0.833333, 0, 1, 2, 0, 0, 2, 79.4811, 1, 1, 0, 1, 1, 0, 0, 4, 80.1101, 1, 1, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33.0975, 0.396226, 1, 0, 0, 2, 0, 0, 3, 25.5503, 0.584906, 0.666667, 0, 2, 1, 0, 0, 1, 74.3403, 1, 1, 1, 3, 1, 0, 0, 4, 54.2014, 1, 1, 0, 4, 1, 0, 0, 4, 28.6458, 0.9625, 1, 2, 0, 1, 0, 0, 1, 49.4097, 0.9625, 1, 0, 3, 1, 17.3393, 55.0006, 1
Fire, 21.3333, 0.965812, 0.984, 0, 11, 5, 59.5892, 52.407, 11, 0.936, 27.5797, 0.512821, 0.829268, 0, 2, 1, 0, 0, 4, 67.2295, 1, 1, 0, 2, 1, 14.8442, 22.3478, 5, 44.4028, 0.871795, 0.97561, 0, 1, 2, 0, 0, 2, 82.4891, 1, 1, 0, 4, 1, 25.2327, 22.3296, 8, 3.75235, 0.128205, 0.365854, 0, 0, 1, 0, 0, 0, 38.0238, 0.564103, 1, 0, 1, 1, 16.0345, 23.7043, 2, 42.0263, 0.615385, 0.902439, 0, 1, 1, 14.4485, 20.9141, 3, 46.7167, 1, 1, 0, 1, 1, 0, 0, 3, 48.6554, 1, 1, 0, 2, 2, 17.1606, 20.0142, 3, 55.5339, 0.913793, 1, 0, 8, 2, 35.1351, 28.8489, 1, 47.9422, 1, 1, 0, 4, 2, 40.0491, 38.43, 0, 60.4561, 1, 0.967742, 0, 7, 2, 36.2339, 26.6094, 1, 42.7697, 1, 1, 0, 5, 2, 36.7154, 39.8006, 1
Bomb, 20.4054, 0.976923, 0.959459, 0, 6, 5, 37.7981, 76.3484, 7, 1.75676, 0.0968992, 0, 0, 0, 0, 1, 0, 0, 0, 40.6977, 0.767442, 1, 0, 1, 2, 0, 0, 2, 60.7558, 1, 1, 0, 1, 2, 0, 0, 2, 69.7674, 0.953488, 1, 0, 1, 2, 0, 0, 3, 58.8178, 0.72093, 1, 0, 2, 2, 0, 0, 4, 32.4612, 0.418605, 1, 0, 1, 1, 0, 0, 2, 39.2442, 0.651163, 0.75, 0, 0, 1, 0, 0, 2, 48.062, 0.767442, 1, 0, 1, 2, 0, 0, 2, 51.6473, 0.930233, 1, 0, 1, 2, 0, 0, 2, 35.4262, 0.969231, 0.594595, 0, 2, 1, 0, 0, 0, 60.9979, 1, 1, 0, 2, 2, 0, 0, 0, 53.7214, 1, 0.837838, 0, 1, 1, 0, 0, 0, 58.8358, 1, 1, 0, 1, 2, 0, 0, 0
